Year,Place,StatVar,Quantity,Unit
2019,country/USA,dcid:Count_Person_EnrolledInNurseryThroughGrade12_EnrolledInSchool,58786527.85,
2019,country/USA,dcid:MarginOfError_Count_Person_EnrolledInNurseryThroughGrade12_EnrolledInSchool,81084.866,
2019,country/USA,dcid:Count_Person_EnrolledInCollegeOrGraduateSchool,22298338.15,
2019,country/USA,dcid:MarginOfError_Count_Person_EnrolledInCollegeOrGraduateSchool,81084.866,
2019,country/USA,dcid:Count_Person_25OrMoreYears,220622076.0,
2019,country/USA,dcid:MarginOfError_Count_Person_25OrMoreYears,17615.0,
2019,country/USA,dcid:Count_Person_EducationalAttainmentHighSchoolGraduateOrHigher,194147426.88,
2019,country/USA,dcid:MarginOfError_Count_Person_EducationalAttainmentHighSchoolGraduateOrHigher,220622.076,
2019,country/USA,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrHigher,70819686.396,
2019,country/USA,dcid:MarginOfError_Count_Person_EducationalAttainmentBachelorsDegreeOrHigher,441244.152,
2019,country/USA,dcid:Count_Person_18OrMoreYears_Civilian,250195726.0,
2019,country/USA,dcid:MarginOfError_Count_Person_18OrMoreYears_Civilian,7877.0,
2019,country/USA,dcid:Count_Person_Veteran,18264287.998,
2019,country/USA,dcid:MarginOfError_Count_Person_Veteran,250195.726,
2019,country/USA,dcid:Count_Person,324697795.0,
2019,country/USA,dcid:Count_Person_WithDisability,42535411.145,
2019,country/USA,dcid:MarginOfError_Count_Person_WithDisability,324697.795,
2019,country/USA,dcid:Count_Person_18To64Years,200484607.0,
2019,country/USA,dcid:MarginOfError_Count_Person_18To64Years,6646.0,
2019,country/USA,dcid:Count_Person_18To64Years_WithDisability,21050883.735,
2019,country/USA,dcid:MarginOfError_Count_Person_18To64Years_WithDisability,200484.607,
2019,country/USA,dcid:Count_Person_18To64Years_NoDisability,179433723.265,
2019,country/USA,dcid:MarginOfError_Count_Person_18To64Years_NoDisability,200484.607,
2019,country/USA,dcid:Count_Person_65OrMoreYears,50783796.0,
2019,country/USA,dcid:MarginOfError_Count_Person_65OrMoreYears,6127.0,
2019,country/USA,dcid:Count_Person_65OrMoreYears_WithDisability,18282166.56,
2019,country/USA,dcid:MarginOfError_Count_Person_65OrMoreYears_WithDisability,50783.796,
2019,country/USA,dcid:Count_Person_1OrMoreYears,320984519.0,
2019,country/USA,dcid:MarginOfError_Count_Person_1OrMoreYears,12103.0,
2019,country/USA,dcid:Count_Person_1OrMoreYears_SameHouse1YearAgo,275404717.302,
2019,country/USA,dcid:MarginOfError_Count_Person_1OrMoreYears_SameHouse1YearAgo,320984.519,
2019,country/USA,dcid:Count_Person_1OrMoreYears_DifferentHouseInTheUS,43653894.584,
2019,country/USA,dcid:MarginOfError_Count_Person_1OrMoreYears_DifferentHouseInTheUS,320984.519,
2019,country/USA,dcid:Count_Person_1OrMoreYears_DifferentHouseInSameCounty,25678761.52,
2019,country/USA,dcid:MarginOfError_Count_Person_1OrMoreYears_DifferentHouseInSameCounty,320984.519,
2019,country/USA,dcid:Count_Person_1OrMoreYears_DifferentHouseInDifferentCounty,17975133.064,
2019,country/USA,dcid:MarginOfError_Count_Person_1OrMoreYears_DifferentHouseInDifferentCounty,320984.519,
2019,country/USA,dcid:Count_Person_1OrMoreYears_DifferentHouseInDifferentCountySameState,10271504.608,
2019,country/USA,dcid:MarginOfError_Count_Person_1OrMoreYears_DifferentHouseInDifferentCountySameState,320984.519,
2019,country/USA,dcid:Count_Person_1OrMoreYears_DifferentHouseInDifferentCountyDifferentState,7382643.937,
2019,country/USA,dcid:MarginOfError_Count_Person_1OrMoreYears_DifferentHouseInDifferentCountyDifferentState,320984.519,
2019,country/USA,dcid:Count_Person_1OrMoreYears_DifferentHouseAbroad,1925907.114,
2019,country/USA,dcid:MarginOfError_Count_Person_1OrMoreYears_DifferentHouseAbroad,320984.519,
2019,country/USA,dcid:Count_Person,324697795.0,
2019,country/USA,dcid:Count_Person_15OrMoreYears_USCitizenBornInTheUnitedStates_Native,280685925.0,
2019,country/USA,dcid:MarginOfError_Count_Person_15OrMoreYears_USCitizenBornInTheUnitedStates_Native,142237.0,
2019,country/USA,dcid:Count_Person_15OrMoreYears_USCitizenBornInTheUnitedStates_Male_Native,138658846.95,
2019,country/USA,dcid:MarginOfError_Count_Person_15OrMoreYears_USCitizenBornInTheUnitedStates_Male_Native,280685.925,
2019,country/USA,dcid:Count_Person_15OrMoreYears_USCitizenBornInTheUnitedStates_Female_Native,142027078.05,
2019,country/USA,dcid:MarginOfError_Count_Person_15OrMoreYears_USCitizenBornInTheUnitedStates_Female_Native,280685.925,
2019,country/USA,dcid:Count_Person_ForeignBorn,44011870.0,
2019,country/USA,dcid:MarginOfError_Count_Person_ForeignBorn,142271.0,
2019,country/USA,dcid:Count_Person_Male_ForeignBorn,21345756.95,
2019,country/USA,dcid:MarginOfError_Count_Person_Male_ForeignBorn,44011.87,
2019,country/USA,dcid:Count_Person_Female_ForeignBorn,22666113.05,
2019,country/USA,dcid:MarginOfError_Count_Person_Female_ForeignBorn,44011.87,
2019,country/USA,dcid:Count_Person_15OrMoreYears_USCitizenByNaturalization_ForeignBorn,21847890.0,
2019,country/USA,dcid:MarginOfError_Count_Person_15OrMoreYears_USCitizenByNaturalization_ForeignBorn,35680.0,
2019,country/USA,dcid:Count_Person_15OrMoreYears_USCitizenByNaturalization_Male_ForeignBorn,10050029.4,
2019,country/USA,dcid:MarginOfError_Count_Person_15OrMoreYears_USCitizenByNaturalization_Male_ForeignBorn,21847.89,
2019,country/USA,dcid:Count_Person_15OrMoreYears_USCitizenByNaturalization_Female_ForeignBorn,11797860.6,
2019,country/USA,dcid:MarginOfError_Count_Person_15OrMoreYears_USCitizenByNaturalization_Female_ForeignBorn,21847.89,
2019,country/USA,dcid:Count_Person_15OrMoreYears_NotAUSCitizen_ForeignBorn,22163980.0,
2019,country/USA,dcid:MarginOfError_Count_Person_15OrMoreYears_NotAUSCitizen_ForeignBorn,148620.0,
2019,country/USA,dcid:Count_Person_15OrMoreYears_NotAUSCitizen_Male_ForeignBorn,11325793.78,
2019,country/USA,dcid:MarginOfError_Count_Person_15OrMoreYears_NotAUSCitizen_Male_ForeignBorn,22163.98,
2019,country/USA,dcid:Count_Person_15OrMoreYears_NotAUSCitizen_Female_ForeignBorn,10838186.22,
2019,country/USA,dcid:MarginOfError_Count_Person_15OrMoreYears_NotAUSCitizen_Female_ForeignBorn,22163.98,
2019,country/USA,dcid:Count_Person_5OrMoreYears,304930125.0,
2019,country/USA,dcid:MarginOfError_Count_Person_5OrMoreYears,3961.0,
2019,country/USA,dcid:Count_Person_5OrMoreYears_OnlyEnglishSpokenAtHome,239065218.0,
2019,country/USA,dcid:MarginOfError_Count_Person_5OrMoreYears_OnlyEnglishSpokenAtHome,304930.125,
2019,country/USA,dcid:Count_Person_5OrMoreYears_LanguageOtherThanEnglishSpokenAtHome,65864907.0,
2019,country/USA,dcid:MarginOfError_Count_Person_5OrMoreYears_LanguageOtherThanEnglishSpokenAtHome,304930.125,
2019,country/USA,dcid:Count_Person_SpeakEnglishLessThanVeryWell_5OrMoreYears_LanguageOtherThanEnglishSpokenAtHome,25614130.5,
2019,country/USA,dcid:MarginOfError_Count_Person_SpeakEnglishLessThanVeryWell_5OrMoreYears_LanguageOtherThanEnglishSpokenAtHome,304930.125,
2019,country/USA,dcid:Count_Person_16OrMoreYears,259662880.0,
2019,country/USA,dcid:MarginOfError_Count_Person_16OrMoreYears,17193.0,
2019,country/USA,dcid:Count_Person_InLaborForce,164626265.92,
2019,country/USA,dcid:MarginOfError_Count_Person_InLaborForce,259662.88,
2019,country/USA,dcid:Count_Person_Civilian_InLaborForce,163587614.4,
2019,country/USA,dcid:MarginOfError_Count_Person_Civilian_InLaborForce,259662.88,
2019,country/USA,dcid:Count_Person_Civilian_Unemployed,8828537.92,
2019,country/USA,dcid:MarginOfError_Count_Person_Civilian_Unemployed,259662.88,
2019,country/USA,dcid:Count_Person_InArmedForces,1038651.52,
2019,country/USA,dcid:MarginOfError_Count_Person_InArmedForces,259662.88,
2019,country/USA,dcid:Count_Person_NotInLaborForce,95036614.08,
2019,country/USA,dcid:MarginOfError_Count_Person_NotInLaborForce,259662.88,
2019,country/USA,dcid:Count_Person_Civilian_Employed,154842185.0,
2019,country/USA,dcid:MarginOfError_Count_Person_Civilian_Employed,156341.0,
2019,country/USA,dcid:Count_Person_SOCManagementBusinessScienceArtsOccupation,59614241.225,
2019,country/USA,dcid:MarginOfError_Count_Person_SOCManagementBusinessScienceArtsOccupation,154842.185,
2019,country/USA,dcid:Count_Person_SOCServiceOccupation,27561908.93,
2019,country/USA,dcid:MarginOfError_Count_Person_SOCServiceOccupation,154842.185,
2019,country/USA,dcid:Count_Person_SOCSalesOfficeOccupation,33445911.96,
2019,country/USA,dcid:MarginOfError_Count_Person_SOCSalesOfficeOccupation,154842.185,
2019,country/USA,dcid:Count_Person_SOCNaturalResourcesConstructionMaintenanceOccupation,13780954.465,
2019,country/USA,dcid:MarginOfError_Count_Person_SOCNaturalResourcesConstructionMaintenanceOccupation,154842.185,
2019,country/USA,dcid:Count_Person_SOCProductionTransportationMaterialMovingOccupation,20439168.42,
2019,country/USA,dcid:MarginOfError_Count_Person_SOCProductionTransportationMaterialMovingOccupation,154842.185,
2019,country/USA,dcid:Count_Person_Male_WithEarnings,89945723.0,
2019,country/USA,dcid:MarginOfError_Count_Person_Male_WithEarnings,95450.0,
2019,country/USA,dcid:Count_Person_Female_WithEarnings,81132565.0,
2019,country/USA,dcid:MarginOfError_Count_Person_Female_WithEarnings,110145.0,
2019,country/USA,dcid:Mean_Earnings_Person_Male,60803.0,InflationAdjustedUSD_CurrentYear
2019,country/USA,dcid:Mean_Earnings_Person_Female,40869.0,InflationAdjustedUSD_CurrentYear
2019,country/USA,dcid:Median_Earnings_Person_Male_WithEarnings,41399.0,InflationAdjustedUSD_CurrentYear
2019,country/USA,dcid:Median_Earnings_Person_Female_WithEarnings,29863.0,InflationAdjustedUSD_CurrentYear
2019,country/USA,dcid:Count_Person_ResidesInGroupQuarters,8090999.0,
2019,country/USA,dcid:Count_Person_Male_ResidesInGroupQuarters,4927418.391,
2019,country/USA,dcid:MarginOfError_Count_Person_Male_ResidesInGroupQuarters,8090.999,
2019,country/USA,dcid:Count_Person_Female_ResidesInGroupQuarters,3163580.609,
2019,country/USA,dcid:MarginOfError_Count_Person_Female_ResidesInGroupQuarters,8090.999,
2019,country/USA,dcid:Count_Person_15OrLessYears_ResidesInGroupQuarters,64727.992,
2019,country/USA,dcid:MarginOfError_Count_Person_15OrLessYears_ResidesInGroupQuarters,8090.999,
2019,country/USA,dcid:Count_Person_15To17Years_ResidesInGroupQuarters,137546.983,
2019,country/USA,dcid:MarginOfError_Count_Person_15To17Years_ResidesInGroupQuarters,8090.999,
2019,country/USA,dcid:Count_Person_18To24Years_ResidesInGroupQuarters,3341582.587,
2019,country/USA,dcid:MarginOfError_Count_Person_18To24Years_ResidesInGroupQuarters,8090.999,
2019,country/USA,dcid:Count_Person_25To34Years_ResidesInGroupQuarters,1035647.872,
2019,country/USA,dcid:MarginOfError_Count_Person_25To34Years_ResidesInGroupQuarters,8090.999,
2019,country/USA,dcid:Count_Person_35To44Years_ResidesInGroupQuarters,776735.904,
2019,country/USA,dcid:MarginOfError_Count_Person_35To44Years_ResidesInGroupQuarters,8090.999,
2019,country/USA,dcid:Count_Person_45To54Years_ResidesInGroupQuarters,647279.92,
2019,country/USA,dcid:MarginOfError_Count_Person_45To54Years_ResidesInGroupQuarters,8090.999,
2019,country/USA,dcid:Count_Person_55To64Years_ResidesInGroupQuarters,566369.93,
2019,country/USA,dcid:MarginOfError_Count_Person_55To64Years_ResidesInGroupQuarters,8090.999,
2019,country/USA,dcid:Count_Person_65To74Years_ResidesInGroupQuarters,428822.947,
2019,country/USA,dcid:MarginOfError_Count_Person_65To74Years_ResidesInGroupQuarters,8090.999,
2019,country/USA,dcid:Count_Person_75To84Years_ResidesInGroupQuarters,453095.944,
2019,country/USA,dcid:MarginOfError_Count_Person_75To84Years_ResidesInGroupQuarters,8090.999,
2019,country/USA,dcid:Count_Person_85OrMoreYears_ResidesInGroupQuarters,631097.922,
2019,country/USA,dcid:MarginOfError_Count_Person_85OrMoreYears_ResidesInGroupQuarters,8090.999,
2019,country/USA,dcid:Count_Person_Upto18Years_ResidesInGroupQuarters,204016.0,
2019,country/USA,dcid:MarginOfError_Count_Person_18OrLessYears_ResidesInGroupQuarters,2491.0,
2019,country/USA,dcid:Count_Person_18OrLessYears_Male_ResidesInGroupQuarters,132406.384,
2019,country/USA,dcid:MarginOfError_Count_Person_18OrLessYears_Male_ResidesInGroupQuarters,1224.096,
2019,country/USA,dcid:Count_Person_18OrLessYears_Female_ResidesInGroupQuarters,71609.616,
2019,country/USA,dcid:MarginOfError_Count_Person_18OrLessYears_Female_ResidesInGroupQuarters,1224.096,
2019,country/USA,dcid:Count_Person_65OrMoreYears_ResidesInGroupQuarters,1515221.0,
2019,country/USA,dcid:MarginOfError_Count_Person_65OrMoreYears_ResidesInGroupQuarters,5320.0,
2019,country/USA,dcid:Count_Person_65OrMoreYears_Male_ResidesInGroupQuarters,560631.77,
2019,country/USA,dcid:MarginOfError_Count_Person_65OrMoreYears_Male_ResidesInGroupQuarters,3030.442,
2019,country/USA,dcid:Count_Person_65OrMoreYears_Female_ResidesInGroupQuarters,954589.23,
2019,country/USA,dcid:MarginOfError_Count_Person_65OrMoreYears_Female_ResidesInGroupQuarters,3030.442,
2019,country/USA,dcid:Median_Age_Person_ResidesInGroupQuarters,29.4,Years
2019,country/USA,dcid:Count_Person_OneRace_ResidesInGroupQuarters,7806401.0,
2019,country/USA,dcid:MarginOfError_Count_Person_OneRace_ResidesInGroupQuarters,3847.0,
2019,country/USA,dcid:Count_Person_WhiteAlone_ResidesInGroupQuarters,5277127.076,
2019,country/USA,dcid:MarginOfError_Count_Person_WhiteAlone_ResidesInGroupQuarters,7806.401,
2019,country/USA,dcid:Count_Person_BlackOrAfricanAmericanAlone_ResidesInGroupQuarters,1787665.829,
2019,country/USA,dcid:MarginOfError_Count_Person_BlackOrAfricanAmericanAlone_ResidesInGroupQuarters,7806.401,
2019,country/USA,dcid:Count_Person_AmericanIndianOrAlaskaNativeAlone_ResidesInGroupQuarters,93676.812,
2019,country/USA,dcid:MarginOfError_Count_Person_AmericanIndianOrAlaskaNativeAlone_ResidesInGroupQuarters,7806.401,
2019,country/USA,dcid:Count_Person_AsianAlone_ResidesInGroupQuarters,359094.446,
2019,country/USA,dcid:MarginOfError_Count_Person_AsianAlone_ResidesInGroupQuarters,7806.401,
2019,country/USA,dcid:Count_Person_NativeHawaiianOrOtherPacificIslanderAlone_ResidesInGroupQuarters,23419.203,
2019,country/USA,dcid:MarginOfError_Count_Person_NativeHawaiianOrOtherPacificIslanderAlone_ResidesInGroupQuarters,7806.401,
2019,country/USA,dcid:Count_Person_SomeOtherRaceAlone_ResidesInGroupQuarters,273224.035,
2019,country/USA,dcid:MarginOfError_Count_Person_SomeOtherRaceAlone_ResidesInGroupQuarters,7806.401,
2019,country/USA,dcid:Count_Person_TwoOrMoreRaces_ResidesInGroupQuarters,284598.0,
2019,country/USA,dcid:MarginOfError_Count_Person_TwoOrMoreRaces_ResidesInGroupQuarters,3847.0,
2019,country/USA,dcid:Count_Person_HispanicOrLatino_ResidesInGroupQuarters,1084193.866,
2019,country/USA,dcid:MarginOfError_Count_Person_HispanicOrLatino_ResidesInGroupQuarters,8090.999,
2019,country/USA,dcid:Count_Person_WhiteAloneNotHispanicOrLatino_ResidesInGroupQuarters,4587596.433,
2019,country/USA,dcid:MarginOfError_Count_Person_WhiteAloneNotHispanicOrLatino_ResidesInGroupQuarters,8090.999,
2019,country/USA,dcid:Count_Person_15OrMoreYears_ResidesInGroupQuarters,8023405.0,
2019,country/USA,dcid:MarginOfError_Count_Person_15OrMoreYears_ResidesInGroupQuarters,1795.0,
2019,country/USA,dcid:Count_Person_MarriedAndNotSeparated_ResidesInGroupQuarters,738153.26,
2019,country/USA,dcid:MarginOfError_Count_Person_MarriedAndNotSeparated_ResidesInGroupQuarters,8023.405,
2019,country/USA,dcid:Count_Person_Widowed_ResidesInGroupQuarters,746176.665,
2019,country/USA,dcid:MarginOfError_Count_Person_Widowed_ResidesInGroupQuarters,8023.405,
2019,country/USA,dcid:Count_Person_Divorced_ResidesInGroupQuarters,770246.88,
2019,country/USA,dcid:MarginOfError_Count_Person_Divorced_ResidesInGroupQuarters,8023.405,
2019,country/USA,dcid:Count_Person_Separated_ResidesInGroupQuarters,176514.91,
2019,country/USA,dcid:MarginOfError_Count_Person_Separated_ResidesInGroupQuarters,8023.405,
2019,country/USA,dcid:Count_Person_NeverMarried_ResidesInGroupQuarters,5592313.285,
2019,country/USA,dcid:MarginOfError_Count_Person_NeverMarried_ResidesInGroupQuarters,8023.405,
2019,country/USA,dcid:Count_Person_ResidesInGroupQuarters_EnrolledInSchool,3120739.0,
2019,country/USA,dcid:MarginOfError_Count_Person_ResidesInGroupQuarters_EnrolledInSchool,4383.0,
2019,country/USA,dcid:Count_Person_EnrolledInNurseryThroughGrade12_ResidesInGroupQuarters_EnrolledInSchool,274625.032,
2019,country/USA,dcid:MarginOfError_Count_Person_EnrolledInNurseryThroughGrade12_ResidesInGroupQuarters_EnrolledInSchool,3120.739,
2019,country/USA,dcid:Count_Person_EnrolledInCollegeOrGraduateSchool_ResidesInGroupQuarters,2846113.968,
2019,country/USA,dcid:MarginOfError_Count_Person_EnrolledInCollegeOrGraduateSchool_ResidesInGroupQuarters,3120.739,
2019,country/USA,dcid:Count_Person_25OrMoreYears_ResidesInGroupQuarters,4543843.0,
2019,country/USA,dcid:MarginOfError_Count_Person_25OrMoreYears_ResidesInGroupQuarters,5628.0,
2019,country/USA,dcid:Count_Person_EducationalAttainmentHighSchoolGraduateOrHigher_ResidesInGroupQuarters,3289742.332,
2019,country/USA,dcid:MarginOfError_Count_Person_EducationalAttainmentHighSchoolGraduateOrHigher_ResidesInGroupQuarters,4543.843,
2019,country/USA,dcid:Count_Person_EducationalAttainmentBachelorsDegreeOrHigher_ResidesInGroupQuarters,458928.143,
2019,country/USA,dcid:MarginOfError_Count_Person_EducationalAttainmentBachelorsDegreeOrHigher_ResidesInGroupQuarters,4543.843,
2019,country/USA,dcid:Count_Person_18OrMoreYears_Civilian_ResidesInGroupQuarters,7556070.0,
2019,country/USA,dcid:MarginOfError_Count_Person_18OrMoreYears_Civilian_ResidesInGroupQuarters,2867.0,
2019,country/USA,dcid:Count_Person_ResidesInGroupQuarters_Veteran,392915.64,
2019,country/USA,dcid:MarginOfError_Count_Person_ResidesInGroupQuarters_Veteran,7556.07,
2019,country/USA,dcid:Count_Person_ResidesInGroupQuarters,8090999.0,
2019,country/USA,dcid:Count_Person_WithDisability_ResidesInGroupQuarters,2823758.651,
2019,country/USA,dcid:MarginOfError_Count_Person_WithDisability_ResidesInGroupQuarters,8090.999,
2019,country/USA,dcid:Count_Person_18To64Years_ResidesInGroupQuarters,6371762.0,
2019,country/USA,dcid:MarginOfError_Count_Person_18To64Years_ResidesInGroupQuarters,5741.0,
2019,country/USA,dcid:Count_Person_18To64Years_WithDisability_ResidesInGroupQuarters,1369928.83,
2019,country/USA,dcid:MarginOfError_Count_Person_18To64Years_WithDisability_ResidesInGroupQuarters,6371.762,
2019,country/USA,dcid:Count_Person_18To64Years_NoDisability_ResidesInGroupQuarters,5001833.17,
2019,country/USA,dcid:MarginOfError_Count_Person_18To64Years_NoDisability_ResidesInGroupQuarters,6371.762,
2019,country/USA,dcid:Count_Person_65OrMoreYears_ResidesInGroupQuarters,1515221.0,
2019,country/USA,dcid:MarginOfError_Count_Person_65OrMoreYears_ResidesInGroupQuarters,5320.0,
2019,country/USA,dcid:Count_Person_65OrMoreYears_WithDisability_ResidesInGroupQuarters,1401579.425,
2019,country/USA,dcid:MarginOfError_Count_Person_65OrMoreYears_WithDisability_ResidesInGroupQuarters,3030.442,
2019,country/USA,dcid:Count_Person_1OrMoreYears_ResidesInGroupQuarters,8088042.0,
2019,country/USA,dcid:MarginOfError_Count_Person_1OrMoreYears_ResidesInGroupQuarters,457.0,
2019,country/USA,dcid:Count_Person_1OrMoreYears_ResidesInGroupQuarters_SameHouse1YearAgo,4335190.512,
2019,country/USA,dcid:MarginOfError_Count_Person_1OrMoreYears_ResidesInGroupQuarters_SameHouse1YearAgo,8088.042,
2019,country/USA,dcid:Count_Person_1OrMoreYears_ResidesInGroupQuarters_DifferentHouseInTheUS,3607266.732,
2019,country/USA,dcid:MarginOfError_Count_Person_1OrMoreYears_ResidesInGroupQuarters_DifferentHouseInTheUS,8088.042,
2019,country/USA,dcid:Count_Person_1OrMoreYears_ResidesInGroupQuarters_DifferentHouseInSameCounty,1245558.468,
2019,country/USA,dcid:MarginOfError_Count_Person_1OrMoreYears_ResidesInGroupQuarters_DifferentHouseInSameCounty,8088.042,
2019,country/USA,dcid:Count_Person_1OrMoreYears_ResidesInGroupQuarters_DifferentHouseInDifferentCounty,2361708.264,
2019,country/USA,dcid:MarginOfError_Count_Person_1OrMoreYears_ResidesInGroupQuarters_DifferentHouseInDifferentCounty,8088.042,
2019,country/USA,dcid:Count_Person_1OrMoreYears_ResidesInGroupQuarters_DifferentHouseInDifferentCountySameState,1617608.4,
2019,country/USA,dcid:MarginOfError_Count_Person_1OrMoreYears_ResidesInGroupQuarters_DifferentHouseInDifferentCountySameState,8088.042,
2019,country/USA,dcid:Count_Person_1OrMoreYears_ResidesInGroupQuarters_DifferentHouseInDifferentCountyDifferentState,752187.906,
2019,country/USA,dcid:MarginOfError_Count_Person_1OrMoreYears_ResidesInGroupQuarters_DifferentHouseInDifferentCountyDifferentState,8088.042,
2019,country/USA,dcid:Count_Person_1OrMoreYears_ResidesInGroupQuarters_DifferentHouseAbroad,137496.714,
2019,country/USA,dcid:MarginOfError_Count_Person_1OrMoreYears_ResidesInGroupQuarters_DifferentHouseAbroad,8088.042,
2019,country/USA,dcid:Count_Person_ResidesInGroupQuarters,8090999.0,
2019,country/USA,dcid:Count_Person_15OrMoreYears_USCitizenBornInTheUnitedStates_Native_ResidesInGroupQuarters,7424095.0,
2019,country/USA,dcid:MarginOfError_Count_Person_15OrMoreYears_USCitizenBornInTheUnitedStates_Native_ResidesInGroupQuarters,6653.0,
