0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
S. Dak.,-,0,2,2,-,-,0,1,1,-,1,0,0,1,-
S. ATLANTIC,5,6,14,82,125,7,16,33,224,320,4,4,8,65,65
Del.,-,0,1,1,5,-,0,2,-,14,U,0,0,U,U
D.C.,-,0,0,-,1,-,0,0,-,3,-,0,0,-,2
Fla.,2,2,7,33,41,3,4,11,75,112,1,1,5,20,18
Ga.,3,1,4,22,14,3,2,8,37,65,1,0,3,11,8
Md.,-,0,2,8,11,-,1,4,20,28,-,0,3,11,9
N.C.,-,0,4,7,23,1,2,16,54,27,2,1,4,18,16
S.C.,-,0,1,3,16,-,1,4,12,18,-,0,1,-,-
Va.,-,1,6,8,13,-,2,7,26,29,-,0,2,5,6
W. Va.,-,0,5,-,1,-,0,18,-,24,-,0,5,-,6
E.S. CENTRAL,-,0,6,7,17,1,8,14,141,107,1,3,8,50,50
Ala.,-,0,2,-,4,-,1,4,33,23,-,0,1,3,1
Ky.,-,0,6,2,9,-,3,8,43,35,-,2,6,23,35
Miss.,-,0,1,2,1,-,1,3,10,10,U,0,0,U,U
Tenn.,-,0,2,3,3,1,3,8,55,39,1,1,5,24,14
W.S. CENTRAL,2,2,15,26,49,2,9,63,82,162,2,2,11,36,23
Ark.,-,0,1,-,-,-,1,4,14,21,-,0,0,-,-
La.,-,0,1,1,5,-,1,4,18,20,-,0,2,4,2
Okla.,-,0,4,1,-,-,2,14,16,21,1,1,10,19,9
Tex.,2,2,11,24,44,2,4,45,34,100,1,0,3,13,12
MOUNTAIN,5,2,8,27,64,1,2,7,28,47,-,1,4,15,24
Ariz.,-,0,4,5,31,-,0,3,8,11,U,0,0,U,U
Colo.,1,0,2,8,14,1,0,5,3,13,-,0,3,1,7
Idaho,1,0,2,4,3,-,0,1,2,3,-,0,2,6,6
Mont.,-,0,1,2,4,-,0,0,-,-,-,0,1,1,-
Nev.,3,0,2,4,6,-,1,3,12,12,-,0,2,5,1
N. Mex.,-,0,1,3,3,-,0,2,2,2,-,0,1,2,7
Utah,-,0,2,-,3,-,0,1,1,6,-,0,2,-,3
Wyo.,-,0,3,1,-,-,0,1,-,-,-,0,0,-,-
PACIFIC,-,6,15,96,86,2,5,25,48,105,-,1,9,26,25
Alaska,-,0,1,1,-,-,0,1,2,1,U,0,0,U,U
Calif.,-,5,15,82,68,-,3,22,22,74,-,0,4,13,10
Hawaii,-,0,2,4,4,-,0,1,3,3,U,0,0,U,U
Oreg.,-,0,1,2,8,1,1,3,14,17,-,0,3,7,8
Wash.,-,0,2,7,6,1,1,4,7,10,-,0,5,6,7
Amer. Samoa,-,0,0,-,-,-,0,0,-,-,-,0,0,-,-
C.N.M.I.,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Guam,-,0,5,8,10,-,1,8,28,18,-,0,7,10,19
P.R.,-,0,2,2,7,-,0,2,1,10,-,0,0,-,-
V.I.,-,0,0,-,-,-,0,0,-,-,-,0,0,-,-
