SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE
050,53,001,Washington,Adams County,1,10,1046,531,515,522,504,1,1,3,0,4,4,0,0,1,6,358,384,351,375,1,1,2,0,3,3,0,0,1,5,173,131,171,129,0,0,1,0,1,1,0,0,0,1
050,53,001,Washington,Adams County,1,11,860,418,442,407,429,1,2,3,3,4,3,0,1,3,4,309,325,301,315,0,2,2,2,4,3,0,0,2,3,109,117,106,114,1,0,1,1,0,0,0,1,1,1
050,53,001,Washington,Adams County,1,12,700,367,333,354,327,1,0,2,1,6,3,1,0,3,2,283,258,273,253,1,0,1,1,5,2,0,0,3,2,84,75,81,74,0,0,1,0,1,1,1,0,0,0
050,53,001,Washington,Adams County,1,13,573,288,285,281,281,1,0,3,1,2,2,0,0,1,1,225,214,218,211,1,0,3,1,2,1,0,0,1,1,63,71,63,70,0,0,0,0,0,1,0,0,0,0
050,53,001,Washington,Adams County,1,14,483,238,245,235,239,0,0,2,0,0,1,0,0,1,5,195,207,192,201,0,0,2,0,0,1,0,0,1,5,43,38,43,38,0,0,0,0,0,0,0,0,0,0
050,53,001,Washington,Adams County,1,15,445,225,220,224,217,1,0,0,1,0,1,0,0,0,1,185,178,184,175,1,0,0,1,0,1,0,0,0,1,40,42,40,42,0,0,0,0,0,0,0,0,0,0
050,53,001,Washington,Adams County,1,16,349,149,200,145,194,1,2,0,0,3,3,0,0,0,1,130,168,126,163,1,2,0,0,3,3,0,0,0,0,19,32,19,31,0,0,0,0,0,0,0,0,0,1
050,53,001,Washington,Adams County,1,17,226,101,125,99,125,1,0,0,0,0,0,0,0,1,0,92,114,90,114,1,0,0,0,0,0,0,0,1,0,9,11,9,11,0,0,0,0,0,0,0,0,0,0
050,53,001,Washington,Adams County,1,18,199,61,138,61,137,0,0,0,1,0,0,0,0,0,0,54,128,54,127,0,0,0,1,0,0,0,0,0,0,7,10,7,10,0,0,0,0,0,0,0,0,0,0
050,53,001,Washington,Adams County,1,99,16426,8396,8030,8137,7799,39,23,75,66,60,59,14,9,71,74,4363,4320,4227,4195,12,8,29,17,41,41,1,1,53,58,4033,3710,3910,3604,27,15,46,49,19,18,13,8,18,16
050,53,001,Washington,Adams County,2,0,364,187,177,177,170,1,0,2,2,3,1,0,0,4,4,42,50,38,46,0,0,0,0,2,1,0,0,2,3,145,127,139,124,1,0,2,2,1,0,0,0,2,1
050,53,001,Washington,Adams County,2,1,1202,605,597,581,570,4,5,5,3,4,8,3,0,8,11,229,205,223,192,0,0,0,0,0,5,0,0,6,8,376,392,358,378,4,5,5,3,4,3,3,0,2,3
050,53,001,Washington,Adams County,2,2,1611,846,765,815,737,8,2,7,10,6,7,0,2,10,7,325,273,308,267,2,0,3,1,5,3,0,0,7,2,521,492,507,470,6,2,4,9,1,4,0,2,3,5
050,53,001,Washington,Adams County,2,3,1494,783,711,758,688,5,3,5,8,6,4,3,1,6,7,369,302,360,291,0,2,1,1,2,1,1,0,5,7,414,409,398,397,5,1,4,7,4,3,2,1,1,0
050,53,001,Washington,Adams County,2,4,1498,808,690,781,666,5,0,7,14,2,3,3,2,10,5,371,310,357,304,2,0,4,0,0,2,0,0,8,4,437,380,424,362,3,0,3,14,2,1,3,2,2,1
050,53,001,Washington,Adams County,2,5,1077,566,511,546,491,2,3,5,6,7,7,1,1,5,3,156,156,147,145,0,1,2,2,4,5,0,1,3,2,410,355,399,346,2,2,3,4,3,2,1,0,2,1
050,53,001,Washington,Adams County,2,6,1082,558,524,532,514,3,0,14,3,3,2,0,0,6,5,179,200,171,195,1,0,2,1,3,1,0,0,2,3,379,324,361,319,2,0,12,2,0,1,0,0,4,2
050,53,001,Washington,Adams County,2,7,1088,574,514,557,496,1,4,5,6,5,2,0,0,6,6,248,225,235,214,0,0,3,4,5,2,0,0,5,5,326,289,322,282,1,4,2,2,0,0,0,0,1,1
050,53,001,Washington,Adams County,2,8,1097,578,519,561,505,1,0,6,3,3,6,2,2,5,3,289,271,283,263,0,0,2,0,1,5,0,0,3,3,289,248,278,242,1,0,4,3,2,1,2,2,2,0
050,53,001,Washington,Adams County,2,9,1057,523,534,509,522,2,1,6,5,2,2,1,0,3,4,312,342,304,334,1,0,2,2,2,2,0,0,3,4,211,192,205,188,1,1,4,3,0,0,1,0,0,0
050,53,001,Washington,Adams County,2,10,1050,534,516,525,505,1,1,3,0,4,4,0,0,1,6,360,384,353,375,1,1,2,0,3,3,0,0,1,5,174,132,172,130,0,0,1,0,1,1,0,0,0,1
050,53,001,Washington,Adams County,2,11,864,420,444,409,431,1,2,3,3,4,3,0,1,3,4,309,326,301,316,0,2,2,2,4,3,0,0,2,3,111,118,108,115,1,0,1,1,0,0,0,1,1,1
050,53,001,Washington,Adams County,2,12,702,368,334,355,328,1,0,2,1,6,3,1,0,3,2,284,259,274,254,1,0,1,1,5,2,0,0,3,2,84,75,81,74,0,0,1,0,1,1,1,0,0,0
050,53,001,Washington,Adams County,2,13,573,288,285,281,281,1,0,3,1,2,2,0,0,1,1,225,214,218,211,1,0,3,1,2,1,0,0,1,1,63,71,63,70,0,0,0,0,0,1,0,0,0,0
050,53,001,Washington,Adams County,2,14,481,237,244,234,238,0,0,2,0,0,1,0,0,1,5,194,206,191,200,0,0,2,0,0,1,0,0,1,5,43,38,43,38,0,0,0,0,0,0,0,0,0,0
050,53,001,Washington,Adams County,2,15,445,225,220,224,217,1,0,0,1,0,1,0,0,0,1,185,178,184,175,1,0,0,1,0,1,0,0,0,1,40,42,40,42,0,0,0,0,0,0,0,0,0,0
050,53,001,Washington,Adams County,2,16,347,148,199,144,193,1,2,0,0,3,3,0,0,0,1,129,167,125,162,1,2,0,0,3,3,0,0,0,0,19,32,19,31,0,0,0,0,0,0,0,0,0,1
050,53,001,Washington,Adams County,2,17,226,101,125,99,125,1,0,0,0,0,0,0,0,1,0,92,114,90,114,1,0,0,0,0,0,0,0,1,0,9,11,9,11,0,0,0,0,0,0,0,0,0,0
050,53,001,Washington,Adams County,2,18,200,61,139,61,138,0,0,0,1,0,0,0,0,0,0,54,129,54,128,0,0,0,1,0,0,0,0,0,0,7,10,7,10,0,0,0,0,0,0,0,0,0,0
050,53,001,Washington,Adams County,2,99,16458,8410,8048,8149,7815,39,23,75,67,60,59,14,9,73,75,4352,4311,4216,4186,12,8,29,17,41,41,1,1,53,58,4058,3737,3933,3629,27,15,46,50,19,18,13,8,20,17
050,53,001,Washington,Adams County,3,0,308,158,150,149,141,1,0,1,4,3,1,0,0,4,4,51,42,47,38,0,0,0,0,2,1,0,0,2,3,107,108,102,103,1,0,1,4,1,0,0,0,2,1
050,53,001,Washington,Adams County,3,1,1193,615,578,585,550,5,3,9,6,5,8,3,0,8,11,188,178,182,165,0,0,0,0,0,5,0,0,6,8,427,400,403,385,5,3,9,6,5,3,3,0,2,3
050,53,001,Washington,Adams County,3,2,1562,810,752,775,721,8,3,11,14,6,7,0,2,10,5,306,264,289,258,2,0,3,1,5,3,0,0,7,2,504,488,486,463,6,3,8,13,1,4,0,2,3,3
050,53,001,Washington,Adams County,3,3,1425,742,683,707,655,8,3,10,12,8,5,3,1,6,7,338,275,327,263,0,2,2,1,3,2,1,0,5,7,404,408,380,392,8,1,8,11,5,3,2,1,1,0
050,53,001,Washington,Adams County,3,4,1560,869,691,836,661,9,0,10,19,2,4,2,2,10,5,376,304,362,298,2,0,4,0,0,2,0,0,8,4,493,387,474,363,7,0,6,19,2,2,2,2,2,1
050,53,001,Washington,Adams County,3,5,1080,560,520,534,496,2,3,12,10,7,7,1,1,4,3,156,158,147,147,0,1,2,2,4,5,0,1,3,2,404,362,387,349,2,2,10,8,3,2,1,0,1,1
050,53,001,Washington,Adams County,3,6,1028,544,484,521,471,3,1,11,6,3,2,0,0,6,4,164,185,156,180,1,0,2,1,3,1,0,0,2,3,380,299,365,291,2,1,9,5,0,1,0,0,4,1
050,53,001,Washington,Adams County,3,7,1101,559,542,538,519,1,5,9,10,5,2,0,0,6,6,235,220,222,209,0,0,3,4,5,2,0,0,5,5,324,322,316,310,1,5,6,6,0,0,0,0,1,1
050,53,001,Washington,Adams County,3,8,1044,567,477,549,464,1,0,7,4,3,4,2,2,5,3,280,223,274,217,0,0,2,0,1,3,0,0,3,3,287,254,275,247,1,0,5,4,2,1,2,2,2,0
050,53,001,Washington,Adams County,3,9,1026,512,514,497,501,2,1,7,6,2,2,1,0,3,4,300,326,292,318,1,0,2,2,2,2,0,0,3,4,212,188,205,183,1,1,5,4,0,0,1,0,0,0
050,53,001,Washington,Adams County,3,10,1054,515,539,506,527,1,1,3,1,4,4,0,0,1,6,338,383,331,374,1,1,2,0,3,3,0,0,1,5,177,156,175,153,0,0,1,1,1,1,0,0,0,1
050,53,001,Washington,Adams County,3,11,857,425,432,413,419,1,2,3,3,4,3,0,1,4,4,305,319,296,309,0,2,2,2,4,3,0,0,3,3,120,113,117,110,1,0,1,1,0,0,0,1,1,1
050,53,001,Washington,Adams County,3,12,743,386,357,373,351,1,0,2,1,6,3,1,0,3,2,291,272,281,267,1,0,1,1,5,2,0,0,3,2,95,85,92,84,0,0,1,0,1,1,1,0,0,0
050,53,001,Washington,Adams County,3,13,576,289,287,282,283,1,0,3,1,2,2,0,0,1,1,226,218,219,215,1,0,3,1,2,1,0,0,1,1,63,69,63,68,0,0,0,0,0,1,0,0,0,0
050,53,001,Washington,Adams County,3,14,472,243,229,240,223,0,0,2,0,0,1,0,0,1,5,198,193,195,187,0,0,2,0,0,1,0,0,1,5,45,36,45,36,0,0,0,0,0,0,0,0,0,0
050,53,001,Washington,Adams County,3,15,443,224,219,223,216,1,0,0,1,0,1,0,0,0,1,186,184,185,181,1,0,0,1,0,1,0,0,0,1,38,35,38,35,0,0,0,0,0,0,0,0,0,0
050,53,001,Washington,Adams County,3,16,360,147,213,143,207,1,2,0,0,3,3,0,0,0,1,130,172,126,167,1,2,0,0,3,3,0,0,0,0,17,41,17,40,0,0,0,0,0,0,0,0,0,1
050,53,001,Washington,Adams County,3,17,229,101,128,99,128,1,0,0,0,0,0,0,0,1,0,91,113,89,113,1,0,0,0,0,0,0,0,1,0,10,15,10,15,0,0,0,0,0,0,0,0,0,0
050,53,001,Washington,Adams County,3,18,198,63,135,63,134,0,0,0,1,0,0,0,0,0,0,57,125,57,124,0,0,0,1,0,0,0,0,0,0,6,10,6,10,0,0,0,0,0,0,0,0,0,0
050,53,001,Washington,Adams County,3,99,16259,8329,7930,8033,7667,47,24,100,99,63,59,13,9,73,72,4216,4154,4077,4030,12,8,30,17,42,40,1,1,54,58,4113,3776,3956,3637,35,16,70,82,21,19,12,8,19,14
050,53,001,Washington,Adams County,4,0,351,174,177,164,167,1,0,2,5,3,1,0,0,4,4,52,62,48,58,0,0,0,0,2,1,0,0,2,3,122,115,116,109,1,0,2,5,1,0,0,0,2,1
050,53,001,Washington,Adams County,4,1,1196,595,601,564,570,4,5,11,6,5,9,3,0,8,11,169,177,163,163,0,0,0,0,0,6,0,0,6,8,426,424,401,407,4,5,11,6,5,3,3,0,2,3
050,53,001,Washington,Adams County,4,2,1480,798,682,759,650,10,4,13,14,6,7,0,2,10,5,302,238,284,231,3,1,3,1,5,3,0,0,7,2,496,444,475,419,7,3,10,13,1,4,0,2,3,3
050,53,001,Washington,Adams County,4,3,1501,765,736,725,700,11,4,11,17,8,6,3,1,7,8,324,285,314,272,0,2,2,1,2,3,1,0,5,7,441,451,411,428,11,2,9,16,6,3,2,1,2,1
050,53,001,Washington,Adams County,4,4,1534,859,675,820,644,7,2,17,18,3,4,2,2,10,5,380,277,366,270,2,0,4,1,0,2,0,0,8,4,479,398,454,374,5,2,13,17,3,2,2,2,2,1
050,53,001,Washington,Adams County,4,5,1129,589,540,554,509,5,5,16,14,8,8,1,1,5,3,152,174,143,163,0,1,2,2,4,5,0,1,3,2,437,366,411,346,5,4,14,12,4,3,1,0,2,1
050,53,001,Washington,Adams County,4,6,1059,562,497,535,481,5,2,13,8,3,2,0,0,6,4,180,181,172,176,1,0,2,1,3,1,0,0,2,3,382,316,363,305,4,2,11,7,0,1,0,0,4,1
050,53,001,Washington,Adams County,4,7,1112,562,550,534,524,3,4,16,13,5,3,0,0,4,6,210,231,200,220,0,0,2,4,5,2,0,0,3,5,352,319,334,304,3,4,14,9,0,1,0,0,1,1
050,53,001,Washington,Adams County,4,8,1067,551,516,527,500,3,1,10,6,4,5,2,1,5,3,261,226,253,219,1,0,2,0,2,4,0,0,3,3,290,290,274,281,2,1,8,6,2,1,2,1,2,0
050,53,001,Washington,Adams County,4,9,1022,538,484,523,470,2,1,7,7,2,2,1,0,3,4,302,302,294,293,1,0,2,3,2,2,0,0,3,4,236,182,229,177,1,1,5,4,0,0,1,0,0,0
050,53,001,Washington,Adams County,4,10,1048,523,525,508,513,2,1,8,1,4,4,0,0,1,6,329,368,322,359,1,1,2,0,3,3,0,0,1,5,194,157,186,154,1,0,6,1,1,1,0,0,0,1
050,53,001,Washington,Adams County,4,11,866,442,424,428,412,1,2,3,3,5,3,0,0,5,4,313,307,302,297,0,2,2,2,5,3,0,0,4,3,129,117,126,115,1,0,1,1,0,0,0,0,1,1
050,53,001,Washington,Adams County,4,12,771,387,384,374,378,1,0,2,1,6,3,1,0,3,2,297,290,287,285,1,0,1,1,5,2,0,0,3,2,90,94,87,93,0,0,1,0,1,1,1,0,0,0
050,53,001,Washington,Adams County,4,13,606,308,298,300,293,1,0,4,1,2,2,0,1,1,1,237,232,229,229,1,0,4,1,2,1,0,0,1,1,71,66,71,64,0,0,0,0,0,1,0,1,0,0
050,53,001,Washington,Adams County,4,14,472,242,230,238,224,0,0,3,0,0,1,0,0,1,5,202,189,198,183,0,0,3,0,0,1,0,0,1,5,40,41,40,41,0,0,0,0,0,0,0,0,0,0
050,53,001,Washington,Adams County,4,15,424,205,219,204,216,1,0,0,1,0,1,0,0,0,1,174,181,173,178,1,0,0,1,0,1,0,0,0,1,31,38,31,38,0,0,0,0,0,0,0,0,0,0
050,53,001,Washington,Adams County,4,16,345,157,188,153,182,1,2,0,0,3,3,0,0,0,1,133,156,129,151,1,2,0,0,3,3,0,0,0,0,24,32,24,31,0,0,0,0,0,0,0,0,0,1
050,53,001,Washington,Adams County,4,17,254,109,145,107,145,1,0,0,0,0,0,0,0,1,0,97,129,95,129,1,0,0,0,0,0,0,0,1,0,12,16,12,16,0,0,0,0,0,0,0,0,0,0
050,53,001,Washington,Adams County,4,18,208,64,144,64,143,0,0,0,1,0,0,0,0,0,0,58,133,58,132,0,0,0,1,0,0,0,0,0,0,6,11,6,11,0,0,0,0,0,0,0,0,0,0
050,53,001,Washington,Adams County,4,99,16445,8430,8015,8081,7721,59,33,136,116,67,64,13,8,74,73,4172,4138,4030,4008,14,9,31,19,43,43,1,1,53,58,4258,3877,4051,3713,45,24,105,97,24,21,12,7,21,15
050,53,001,Washington,Adams County,5,0,345,188,157,148,146,3,0,29,7,4,1,0,0,4,3,51,48,47,45,0,0,0,0,2,1,0,0,2,2,137,109,101,101,3,0,29,7,2,0,0,0,2,1
050,53,001,Washington,Adams County,5,1,1299,680,619,642,590,6,4,15,8,4,7,3,0,10,10,193,184,187,172,0,0,0,1,0,4,0,0,6,7,487,435,455,418,6,4,15,7,4,3,3,0,4,3
050,53,001,Washington,Adams County,5,2,1408,723,685,687,653,8,6,10,13,6,5,0,1,12,7,257,239,240,228,2,2,3,2,5,3,0,0,7,4,466,446,447,425,6,4,7,11,1,2,0,1,5,3
050,53,001,Washington,Adams County,5,3,1541,800,741,757,698,12,8,13,20,7,6,3,1,8,8,347,273,332,257,2,5,3,2,3,3,1,0,6,6,453,468,425,441,10,3,10,18,4,3,2,1,2,2
050,53,001,Washington,Adams County,5,4,1511,826,685,787,651,7,3,17,20,4,4,2,2,9,5,331,278,320,270,1,1,2,1,1,2,0,0,7,4,495,407,467,381,6,2,15,19,3,2,2,2,2,1
050,53,001,Washington,Adams County,5,5,1164,614,550,581,515,7,5,14,18,7,8,1,1,4,3,187,179,178,168,0,1,2,2,4,5,0,1,3,2,427,371,403,347,7,4,12,16,3,3,1,0,1,1
050,53,001,Washington,Adams County,5,6,1068,564,504,529,488,7,1,16,9,5,2,0,0,7,4,176,181,167,176,1,0,2,1,3,1,0,0,3,3,388,323,362,312,6,1,14,8,2,1,0,0,4,1
050,53,001,Washington,Adams County,5,7,1093,539,554,510,523,4,5,16,15,6,5,0,0,3,6,203,233,193,221,0,0,2,4,5,3,0,0,3,5,336,321,317,302,4,5,14,11,1,2,0,0,0,1
050,53,001,Washington,Adams County,5,8,1069,552,517,524,498,5,1,13,10,5,4,1,1,4,3,245,232,236,225,2,0,2,1,2,3,0,0,3,3,307,285,288,273,3,1,11,9,3,1,1,1,1,0
050,53,001,Washington,Adams County,5,9,1052,549,503,530,486,3,1,9,8,2,3,1,0,4,5,296,285,288,275,1,0,2,3,2,3,0,0,3,4,253,218,242,211,2,1,7,5,0,0,1,0,1,1
050,53,001,Washington,Adams County,5,10,1045,529,516,510,501,4,1,9,4,5,4,0,0,1,6,334,353,325,344,2,1,2,0,4,3,0,0,1,5,195,163,185,157,2,0,7,4,1,1,0,0,0,1
050,53,001,Washington,Adams County,5,11,890,451,439,440,424,2,3,2,5,3,3,0,0,4,4,314,317,306,307,0,2,2,2,3,3,0,0,3,3,137,122,134,117,2,1,0,3,0,0,0,0,1,1
050,53,001,Washington,Adams County,5,12,800,400,400,388,393,1,0,3,1,5,3,0,0,3,3,303,294,293,288,1,0,2,1,4,2,0,0,3,3,97,106,95,105,0,0,1,0,1,1,0,0,0,0
050,53,001,Washington,Adams County,5,13,611,309,302,301,298,1,0,4,1,2,2,0,0,1,1,237,240,229,237,1,0,4,1,2,1,0,0,1,1,72,62,72,61,0,0,0,0,0,1,0,0,0,0
050,53,001,Washington,Adams County,5,14,470,238,232,234,226,0,0,3,0,0,1,0,0,1,5,192,182,188,176,0,0,3,0,0,1,0,0,1,5,46,50,46,50,0,0,0,0,0,0,0,0,0,0
050,53,001,Washington,Adams County,5,15,422,211,211,210,207,1,0,0,2,0,1,0,0,0,1,183,175,182,171,1,0,0,2,0,1,0,0,0,1,28,36,28,36,0,0,0,0,0,0,0,0,0,0
050,53,001,Washington,Adams County,5,16,356,165,191,162,185,1,2,0,0,2,3,0,0,0,1,140,154,137,149,1,2,0,0,2,3,0,0,0,0,25,37,25,36,0,0,0,0,0,0,0,0,0,1
050,53,001,Washington,Adams County,5,17,252,104,148,102,147,1,0,0,0,0,1,0,0,1,0,92,132,90,131,1,0,0,0,0,1,0,0,1,0,12,16,12,16,0,0,0,0,0,0,0,0,0,0
050,53,001,Washington,Adams County,5,18,216,70,146,69,145,0,0,0,1,1,0,0,0,0,0,63,134,62,133,0,0,0,1,1,0,0,0,0,0,7,12,7,12,0,0,0,0,0,0,0,0,0,0
050,53,001,Washington,Adams County,5,99,16612,8512,8100,8111,7774,73,40,173,142,68,63,11,6,76,75,4144,4113,4000,3973,16,14,31,24,43,43,1,1,53,58,4368,3987,4111,3801,57,26,142,118,25,20,10,5,23,17
050,53,001,Washington,Adams County,6,0,332,195,137,158,124,9,0,20,8,4,2,0,0,4,3,47,39,43,36,0,0,0,0,2,1,0,0,2,2,148,98,115,88,9,0,20,8,2,1,0,0,2,1
050,53,001,Washington,Adams County,6,1,1331,686,645,637,617,7,3,28,8,4,7,1,0,9,10,187,181,181,169,0,0,0,1,0,4,0,0,6,7,499,464,456,448,7,3,28,7,4,3,1,0,3,3
050,53,001,Washington,Adams County,6,2,1370,672,698,630,667,9,5,17,13,5,5,0,1,11,7,233,239,215,228,3,2,3,2,5,3,0,0,7,4,439,459,415,439,6,3,14,11,0,2,0,1,4,3
050,53,001,Washington,Adams County,6,3,1529,789,740,745,690,12,8,14,25,7,7,3,1,8,9,324,260,308,243,2,5,4,2,3,4,1,0,6,6,465,480,437,447,10,3,10,23,4,3,2,1,2,3
050,53,001,Washington,Adams County,6,4,1500,806,694,762,653,6,3,20,26,5,4,2,2,11,6,308,253,296,245,1,1,2,1,1,2,0,0,8,4,498,441,466,408,5,2,18,25,4,2,2,2,3,2
050,53,001,Washington,Adams County,6,5,1141,600,541,565,500,6,5,17,22,7,9,1,1,4,4,182,189,173,177,0,1,2,2,4,5,0,1,3,3,418,352,392,323,6,4,15,20,3,4,1,0,1,1
050,53,001,Washington,Adams County,6,6,1036,530,506,494,487,8,2,18,11,5,2,0,0,5,4,169,172,160,167,1,0,2,1,3,1,0,0,3,3,361,334,334,320,7,2,16,10,2,1,0,0,2,1
050,53,001,Washington,Adams County,6,7,1098,561,537,528,499,3,6,20,20,6,5,0,0,4,7,190,212,180,200,0,0,2,4,5,2,0,0,3,6,371,325,348,299,3,6,18,16,1,3,0,0,1,1
050,53,001,Washington,Adams County,6,8,1066,546,520,515,495,6,1,12,12,6,6,2,2,5,4,224,231,216,222,2,0,1,1,2,5,0,0,3,3,322,289,299,273,4,1,11,11,4,1,2,2,2,1
050,53,001,Washington,Adams County,6,9,1057,546,511,525,491,4,2,10,10,2,3,1,0,4,5,294,269,286,259,1,0,2,3,2,3,0,0,3,4,252,242,239,232,3,2,8,7,0,0,1,0,1,1
050,53,001,Washington,Adams County,6,10,1049,517,532,497,516,4,1,9,4,5,5,1,0,1,6,316,358,307,348,2,1,2,0,4,4,0,0,1,5,201,174,190,168,2,0,7,4,1,1,1,0,0,1
050,53,001,Washington,Adams County,6,11,944,494,450,482,436,2,3,2,4,3,3,0,0,5,4,336,321,327,311,0,2,2,2,3,3,0,0,4,3,158,129,155,125,2,1,0,2,0,0,0,0,1,1
050,53,001,Washington,Adams County,6,12,782,378,404,364,396,2,1,3,1,5,3,1,0,3,3,283,288,273,282,1,0,2,1,4,2,0,0,3,3,95,116,91,114,1,1,1,0,1,1,1,0,0,0
050,53,001,Washington,Adams County,6,13,640,319,321,311,317,1,0,4,1,2,2,0,0,1,1,246,262,238,259,1,0,4,1,2,1,0,0,1,1,73,59,73,58,0,0,0,0,0,1,0,0,0,0
050,53,001,Washington,Adams County,6,14,528,281,247,277,240,0,0,3,0,0,1,0,0,1,6,225,196,221,189,0,0,3,0,0,1,0,0,1,6,56,51,56,51,0,0,0,0,0,0,0,0,0,0
050,53,001,Washington,Adams County,6,15,417,203,214,202,210,1,0,0,2,0,1,0,0,0,1,171,180,170,176,1,0,0,2,0,1,0,0,0,1,32,34,32,34,0,0,0,0,0,0,0,0,0,0
050,53,001,Washington,Adams County,6,16,360,183,177,180,171,1,2,0,0,2,3,0,0,0,1,159,156,156,151,1,2,0,0,2,3,0,0,0,0,24,21,24,20,0,0,0,0,0,0,0,0,0,1
050,53,001,Washington,Adams County,6,17,262,102,160,99,159,1,0,0,0,0,1,0,0,2,0,91,135,88,134,1,0,0,0,0,1,0,0,2,0,11,25,11,25,0,0,0,0,0,0,0,0,0,0
050,53,001,Washington,Adams County,6,18,222,86,136,84,135,0,0,0,1,1,0,0,0,1,0,78,122,77,121,0,0,0,1,1,0,0,0,0,0,8,14,7,14,0,0,0,0,0,0,0,0,1,0
050,53,001,Washington,Adams County,6,99,16664,8494,8170,8055,7803,82,42,197,168,69,69,12,7,79,81,4063,4063,3915,3917,17,14,31,24,43,46,1,1,56,61,4431,4107,4140,3886,65,28,166,144,26,23,11,6,23,20
050,53,001,Washington,Adams County,7,0,345,198,147,130,132,6,1,56,10,3,2,0,0,3,2,35,35,32,32,0,1,0,0,1,1,0,0,2,1,163,112,98,100,6,0,56,10,2,1,0,0,1,1
050,53,001,Washington,Adams County,7,1,1291,701,590,645,552,15,6,30,18,5,6,0,0,6,8,193,165,185,153,3,2,0,3,2,3,0,0,3,4,508,425,460,399,12,4,30,15,3,3,0,0,3,4
050,53,001,Washington,Adams County,7,2,1469,720,749,678,708,8,7,19,16,4,6,0,0,11,12,209,245,192,228,3,2,4,3,4,4,0,0,6,8,511,504,486,480,5,5,15,13,0,2,0,0,5,4
