SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE
050,32,001,Nevada,Churchill County,2,15,783,366,417,349,381,2,1,7,21,5,10,1,0,2,4,357,408,341,373,2,1,6,20,5,10,1,0,2,4,9,9,8,8,0,0,1,1,0,0,0,0,0,0
050,32,001,Nevada,Churchill County,2,16,619,288,331,278,317,1,0,6,10,2,0,0,0,1,4,277,326,267,312,1,0,6,10,2,0,0,0,1,4,11,5,11,5,0,0,0,0,0,0,0,0,0,0
050,32,001,Nevada,Churchill County,2,17,364,158,206,155,197,1,0,1,8,1,0,0,0,0,1,155,202,152,193,1,0,1,8,1,0,0,0,0,1,3,4,3,4,0,0,0,0,0,0,0,0,0,0
050,32,001,Nevada,Churchill County,2,18,290,97,193,93,185,0,0,3,6,1,1,0,0,0,1,94,191,90,183,0,0,3,6,1,1,0,0,0,1,3,2,3,2,0,0,0,0,0,0,0,0,0,0
050,32,001,Nevada,Churchill County,2,99,24024,12042,11982,10699,10441,217,177,528,646,275,394,29,28,294,296,10940,11007,9703,9563,210,167,473,605,257,375,25,26,272,271,1102,975,996,878,7,10,55,41,18,19,4,2,22,25
050,32,001,Nevada,Churchill County,3,0,525,275,250,220,210,4,5,26,20,7,7,1,0,17,8,220,205,179,166,3,5,16,19,6,7,1,0,15,8,55,45,41,44,1,0,10,1,1,0,0,0,2,0
050,32,001,Nevada,Churchill County,3,1,1451,765,686,645,573,24,15,36,35,16,17,3,4,41,42,644,576,533,479,23,12,34,30,14,13,2,4,38,38,121,110,112,94,1,3,2,5,2,4,1,0,3,4
050,32,001,Nevada,Churchill County,3,2,1889,950,939,808,797,14,15,56,60,23,20,5,3,44,44,817,809,690,681,14,14,48,54,20,18,5,3,40,39,133,130,118,116,0,1,8,6,3,2,0,0,4,5
050,32,001,Nevada,Churchill County,3,3,2014,1031,983,878,807,20,18,63,86,23,24,1,3,46,45,927,870,793,717,19,17,51,74,20,20,1,3,43,39,104,113,85,90,1,1,12,12,3,4,0,0,3,6
050,32,001,Nevada,Churchill County,3,4,1719,869,850,745,712,16,17,55,71,25,19,0,1,28,30,767,750,655,621,14,17,50,66,23,16,0,1,25,29,102,100,90,91,2,0,5,5,2,3,0,0,3,1
050,32,001,Nevada,Churchill County,3,5,1409,698,711,576,602,36,23,31,41,20,16,5,3,30,26,568,604,457,504,34,21,24,39,20,15,4,2,29,23,130,107,119,98,2,2,7,2,0,1,1,1,1,3
050,32,001,Nevada,Churchill County,3,6,1510,776,734,665,638,31,21,35,25,29,28,1,2,15,20,661,631,557,538,31,19,34,25,26,27,1,2,12,20,115,103,108,100,0,2,1,0,3,1,0,0,3,0
050,32,001,Nevada,Churchill County,3,7,1618,828,790,739,680,19,15,34,41,19,33,2,5,15,16,738,717,656,613,18,15,31,39,18,32,1,5,14,13,90,73,83,67,1,0,3,2,1,1,1,0,1,3
050,32,001,Nevada,Churchill County,3,8,1811,919,892,825,765,18,15,38,48,22,41,3,6,13,17,845,812,756,695,18,14,35,43,21,40,3,5,12,15,74,80,69,70,0,1,3,5,1,1,0,1,1,2
050,32,001,Nevada,Churchill County,3,9,1862,917,945,829,798,14,19,38,57,20,54,4,0,12,17,852,892,770,751,14,19,35,53,20,52,3,0,10,17,65,53,59,47,0,0,3,4,0,2,1,0,2,0
050,32,001,Nevada,Churchill County,3,10,1668,848,820,770,732,15,5,35,42,17,32,1,0,10,9,803,778,729,693,15,5,31,39,17,32,1,0,10,9,45,42,41,39,0,0,4,3,0,0,0,0,0,0
050,32,001,Nevada,Churchill County,3,11,1562,770,792,715,693,6,2,20,39,23,47,0,1,6,10,731,769,680,672,6,2,18,38,21,47,0,1,6,9,39,23,35,21,0,0,2,1,2,0,0,0,0,1
050,32,001,Nevada,Churchill County,3,12,1300,682,618,638,563,8,4,19,20,11,24,0,0,6,7,659,599,616,544,8,4,18,20,11,24,0,0,6,7,23,19,22,19,0,0,1,0,0,0,0,0,0,0
050,32,001,Nevada,Churchill County,3,13,1071,538,533,501,482,5,5,16,18,9,20,2,0,5,8,512,513,476,464,5,5,15,17,9,20,2,0,5,7,26,20,25,18,0,0,1,1,0,0,0,0,0,1
050,32,001,Nevada,Churchill County,3,14,828,414,414,380,377,0,1,20,19,6,17,0,0,8,0,405,403,371,367,0,1,20,18,6,17,0,0,8,0,9,11,9,10,0,0,0,1,0,0,0,0,0,0
050,32,001,Nevada,Churchill County,3,15,792,372,420,353,385,2,1,8,20,6,10,1,0,2,4,363,409,345,375,2,1,7,19,6,10,1,0,2,4,9,11,8,10,0,0,1,1,0,0,0,0,0,0
050,32,001,Nevada,Churchill County,3,16,639,318,321,307,304,1,0,7,13,2,0,0,0,1,4,307,317,296,300,1,0,7,13,2,0,0,0,1,4,11,4,11,4,0,0,0,0,0,0,0,0,0,0
050,32,001,Nevada,Churchill County,3,17,364,154,210,151,202,1,0,1,7,1,0,0,0,0,1,151,206,148,198,1,0,1,7,1,0,0,0,0,1,3,4,3,4,0,0,0,0,0,0,0,0,0,0
050,32,001,Nevada,Churchill County,3,18,310,114,196,110,184,0,0,3,10,1,1,0,0,0,1,111,194,107,182,0,0,3,10,1,1,0,0,0,1,3,2,3,2,0,0,0,0,0,0,0,0,0,0
050,32,001,Nevada,Churchill County,3,99,24342,12238,12104,10855,10504,234,181,541,672,280,410,29,28,299,309,11081,11054,9814,9560,226,171,478,623,262,391,25,26,276,283,1157,1050,1041,944,8,10,63,49,18,19,4,2,23,26
050,32,001,Nevada,Churchill County,4,0,524,266,258,215,228,4,3,30,12,4,3,1,0,12,12,204,215,174,187,3,3,14,11,3,3,1,0,9,11,62,43,41,41,1,0,16,1,1,0,0,0,3,1
050,32,001,Nevada,Churchill County,4,1,1420,761,659,628,542,23,19,51,37,16,13,3,4,40,44,643,535,527,435,22,17,41,31,14,9,2,4,37,39,118,124,101,107,1,2,10,6,2,4,1,0,3,5
050,32,001,Nevada,Churchill County,4,2,1819,930,889,794,750,12,21,55,51,17,20,5,3,47,44,784,761,664,638,12,20,47,45,14,18,5,3,42,37,146,128,130,112,0,1,8,6,3,2,0,0,5,7
050,32,001,Nevada,Churchill County,4,3,1946,1000,946,850,789,18,18,59,77,27,24,1,3,45,35,901,834,769,698,17,17,48,67,24,21,1,3,42,28,99,112,81,91,1,1,11,10,3,3,0,0,3,7
050,32,001,Nevada,Churchill County,4,4,1750,908,842,765,695,21,21,62,81,26,17,0,1,34,27,793,739,664,602,19,21,57,75,24,14,0,1,29,26,115,103,101,93,2,0,5,6,2,3,0,0,5,1
050,32,001,Nevada,Churchill County,4,5,1449,732,717,596,613,40,22,41,31,17,20,5,3,33,28,594,597,470,503,38,20,34,29,17,19,4,2,31,24,138,120,126,110,2,2,7,2,0,1,1,1,2,4
050,32,001,Nevada,Churchill County,4,6,1419,727,692,617,591,29,21,35,36,26,20,1,2,19,22,606,606,503,509,29,19,34,35,23,19,1,2,16,22,121,86,114,82,0,2,1,1,3,1,0,0,3,0
050,32,001,Nevada,Churchill County,4,7,1506,776,730,686,626,21,9,30,40,22,35,2,5,15,15,685,638,604,540,19,9,27,38,20,34,1,5,14,12,91,92,82,86,2,0,3,2,2,1,1,0,1,3
050,32,001,Nevada,Churchill County,4,8,1703,862,841,769,716,12,14,37,47,26,41,4,6,14,17,786,763,700,650,12,13,34,40,25,40,3,5,12,15,76,78,69,66,0,1,3,7,1,1,1,1,2,2
050,32,001,Nevada,Churchill County,4,9,1856,926,930,824,786,13,16,53,61,22,51,4,0,10,16,867,874,771,736,13,16,50,57,22,49,3,0,8,16,59,56,53,50,0,0,3,4,0,2,1,0,2,0
050,32,001,Nevada,Churchill County,4,10,1673,850,823,775,730,15,8,34,44,16,32,1,0,9,9,803,780,733,691,15,8,29,40,16,32,1,0,9,9,47,43,42,39,0,0,5,4,0,0,0,0,0,0
050,32,001,Nevada,Churchill County,4,11,1578,781,797,719,692,8,2,24,43,23,46,0,1,7,13,737,768,679,666,8,2,22,41,21,46,0,1,7,12,44,29,40,26,0,0,2,2,2,0,0,0,0,1
050,32,001,Nevada,Churchill County,4,12,1350,699,651,656,582,11,4,13,25,12,31,0,0,7,9,676,631,635,562,11,4,11,25,12,31,0,0,7,9,23,20,21,20,0,0,2,0,0,0,0,0,0,0
050,32,001,Nevada,Churchill County,4,13,1148,580,568,532,514,5,5,27,22,8,21,2,0,6,6,559,547,512,494,5,5,26,21,8,21,2,0,6,6,21,21,20,20,0,0,1,1,0,0,0,0,0,0
050,32,001,Nevada,Churchill County,4,14,881,444,437,416,391,0,1,16,24,5,20,0,0,7,1,428,425,400,380,0,1,16,23,5,20,0,0,7,1,16,12,16,11,0,0,0,1,0,0,0,0,0,0
050,32,001,Nevada,Churchill County,4,15,778,363,415,342,380,2,1,11,18,5,13,1,0,2,3,350,403,330,369,2,1,10,17,5,13,1,0,2,3,13,12,12,11,0,0,1,1,0,0,0,0,0,0
050,32,001,Nevada,Churchill County,4,16,641,313,328,304,309,1,0,4,14,3,2,0,0,1,3,302,322,293,303,1,0,4,14,3,2,0,0,1,3,11,6,11,6,0,0,0,0,0,0,0,0,0,0
050,32,001,Nevada,Churchill County,4,17,388,170,218,165,202,1,0,2,12,1,3,0,0,1,1,165,214,161,198,1,0,2,12,1,3,0,0,0,1,5,4,4,4,0,0,0,0,0,0,0,0,1,0
050,32,001,Nevada,Churchill County,4,18,326,127,199,121,189,0,0,3,8,2,1,0,0,1,1,123,196,118,186,0,0,3,8,2,1,0,0,0,1,4,3,3,3,0,0,0,0,0,0,0,0,1,0
050,32,001,Nevada,Churchill County,4,99,24155,12215,11940,10774,10325,236,185,587,683,278,413,30,28,310,306,11006,10848,9707,9347,227,176,509,629,259,395,25,26,279,275,1209,1092,1067,978,9,9,78,54,19,18,5,2,31,31
050,32,001,Nevada,Churchill County,5,0,344,173,171,144,146,6,3,8,9,3,4,1,0,11,9,140,135,119,114,5,2,5,8,2,3,1,0,8,8,33,36,25,32,1,1,3,1,1,1,0,0,3,1
050,32,001,Nevada,Churchill County,5,1,1484,771,713,626,589,16,22,65,31,17,19,3,4,44,48,619,585,511,480,14,19,41,26,14,15,2,4,37,41,152,128,115,109,2,3,24,5,3,4,1,0,7,7
050,32,001,Nevada,Churchill County,5,2,1772,899,873,761,726,18,24,47,54,19,20,5,3,49,46,761,741,642,611,16,23,39,46,16,18,5,3,43,40,138,132,119,115,2,1,8,8,3,2,0,0,6,6
050,32,001,Nevada,Churchill County,5,3,1915,967,948,810,777,17,16,60,81,29,32,1,2,50,40,865,830,727,684,16,14,49,70,26,27,1,2,46,33,102,118,83,93,1,2,11,11,3,5,0,0,4,7
050,32,001,Nevada,Churchill County,5,4,1842,953,889,798,730,24,19,68,91,25,17,0,1,38,31,836,785,699,638,22,19,61,84,22,13,0,1,32,30,117,104,99,92,2,0,7,7,3,4,0,0,6,1
050,32,001,Nevada,Churchill County,5,5,1441,741,700,618,596,34,25,38,38,15,14,5,3,31,24,619,585,508,492,31,23,32,34,15,13,4,2,29,21,122,115,110,104,3,2,6,4,0,1,1,1,2,3
050,32,001,Nevada,Churchill County,5,6,1384,715,669,608,580,26,15,37,30,22,16,1,2,21,26,599,586,503,502,26,12,34,29,18,15,1,2,17,26,116,83,105,78,0,3,3,1,4,1,0,0,4,0
050,32,001,Nevada,Churchill County,5,7,1440,727,713,639,603,17,14,31,44,22,30,2,4,16,18,634,625,557,523,15,13,27,41,19,29,1,4,15,15,93,88,82,80,2,1,4,3,3,1,1,0,1,3
050,32,001,Nevada,Churchill County,5,8,1580,801,779,709,659,20,14,27,41,26,40,3,6,16,19,722,695,637,589,20,13,24,34,25,39,2,4,14,16,79,84,72,70,0,1,3,7,1,1,1,2,2,3
050,32,001,Nevada,Churchill County,5,9,1799,901,898,813,753,11,17,40,64,20,45,4,0,13,19,833,839,754,700,11,17,34,60,20,43,3,0,11,19,68,59,59,53,0,0,6,4,0,2,1,0,2,0
050,32,001,Nevada,Churchill County,5,10,1676,852,824,768,736,14,9,38,38,19,32,1,0,12,9,797,783,721,699,14,9,32,34,17,32,1,0,12,9,55,41,47,37,0,0,6,4,2,0,0,0,0,0
050,32,001,Nevada,Churchill County,5,11,1628,813,815,747,719,8,3,28,38,21,41,1,1,8,13,770,780,708,687,8,3,25,36,20,41,1,1,8,12,43,35,39,32,0,0,3,2,1,0,0,0,0,1
050,32,001,Nevada,Churchill County,5,12,1435,726,709,671,626,7,4,22,33,19,38,0,0,7,8,699,689,646,606,7,4,20,33,19,38,0,0,7,8,27,20,25,20,0,0,2,0,0,0,0,0,0,0
050,32,001,Nevada,Churchill County,5,13,1230,633,597,587,543,6,5,23,18,8,22,2,0,7,9,611,572,566,521,6,5,22,17,8,21,2,0,7,8,22,25,21,22,0,0,1,1,0,1,0,0,0,1
050,32,001,Nevada,Churchill County,5,14,900,453,447,423,408,1,1,17,17,5,19,0,0,7,2,436,428,406,390,1,1,17,16,5,19,0,0,7,2,17,19,17,18,0,0,0,1,0,0,0,0,0,0
050,32,001,Nevada,Churchill County,5,15,792,379,413,359,387,2,1,11,16,4,6,1,0,2,3,370,399,351,374,2,1,10,15,4,6,1,0,2,3,9,14,8,13,0,0,1,1,0,0,0,0,0,0
050,32,001,Nevada,Churchill County,5,16,648,306,342,297,319,2,0,4,16,2,3,0,0,1,4,297,332,288,309,2,0,4,16,2,3,0,0,1,4,9,10,9,10,0,0,0,0,0,0,0,0,0,0
050,32,001,Nevada,Churchill County,5,17,405,177,228,170,212,1,0,3,11,1,4,0,0,2,1,170,224,165,208,1,0,2,11,1,4,0,0,1,1,7,4,5,4,0,0,1,0,0,0,0,0,1,0
050,32,001,Nevada,Churchill County,5,18,311,121,190,115,181,0,0,3,7,1,1,0,0,2,1,118,187,113,178,0,0,3,7,1,1,0,0,1,1,3,3,2,3,0,0,0,0,0,0,0,0,1,0
050,32,001,Nevada,Churchill County,5,99,24026,12108,11918,10663,10290,230,192,570,677,278,403,30,26,337,330,10896,10800,9621,9305,217,178,481,617,254,380,25,23,298,297,1212,1118,1042,985,13,14,89,60,24,23,5,3,39,33
050,32,001,Nevada,Churchill County,6,0,342,160,182,129,154,3,4,12,9,3,3,1,0,12,12,132,142,107,119,2,3,11,7,2,2,1,0,9,11,28,40,22,35,1,1,1,2,1,1,0,0,3,1
050,32,001,Nevada,Churchill County,6,1,1454,774,680,627,558,21,16,56,37,22,20,3,4,45,45,620,546,503,444,18,13,40,32,19,17,2,4,38,36,154,134,124,114,3,3,16,5,3,3,1,0,7,9
050,32,001,Nevada,Churchill County,6,2,1698,867,831,721,704,19,15,50,47,19,19,5,3,53,43,721,695,595,584,17,14,41,40,16,17,5,3,47,37,146,136,126,120,2,1,9,7,3,2,0,0,6,6
050,32,001,Nevada,Churchill County,6,3,1959,970,989,816,812,16,18,61,77,28,32,1,2,48,48,857,857,723,703,15,16,50,68,25,28,1,2,43,40,113,132,93,109,1,2,11,9,3,4,0,0,5,8
050,32,001,Nevada,Churchill County,6,4,1842,943,899,796,744,20,17,62,88,31,21,0,1,34,28,835,781,706,643,18,16,55,78,28,17,0,1,28,26,108,118,90,101,2,1,7,10,3,4,0,0,6,2
050,32,001,Nevada,Churchill County,6,5,1517,786,731,656,618,31,26,44,44,18,13,4,4,33,26,669,626,551,526,28,24,38,40,18,12,3,2,31,22,117,105,105,92,3,2,6,4,0,1,1,2,2,4
050,32,001,Nevada,Churchill County,6,6,1379,710,669,605,576,30,16,30,29,21,21,1,2,23,25,590,579,497,491,30,13,27,28,17,20,1,2,18,25,120,90,108,85,0,3,3,1,4,1,0,0,5,0
050,32,001,Nevada,Churchill County,6,7,1427,711,716,612,614,14,12,37,35,28,35,1,4,19,16,610,624,523,531,12,11,32,32,25,34,1,4,17,12,101,92,89,83,2,1,5,3,3,1,0,0,2,4
050,32,001,Nevada,Churchill County,6,8,1496,758,738,682,627,16,12,27,44,15,29,3,6,15,20,681,653,612,556,16,11,23,37,14,28,2,4,14,17,77,85,70,71,0,1,4,7,1,1,1,2,1,3
050,32,001,Nevada,Churchill County,6,9,1812,903,909,799,770,14,9,52,61,21,54,3,0,14,15,829,848,735,716,14,9,46,57,20,51,3,0,11,15,74,61,64,54,0,0,6,4,1,3,0,0,3,0
050,32,001,Nevada,Churchill County,6,10,1731,880,851,797,760,13,9,39,44,19,29,1,0,11,9,819,808,746,723,13,9,32,39,17,29,1,0,10,8,61,43,51,37,0,0,7,5,2,0,0,0,1,1
050,32,001,Nevada,Churchill County,6,11,1685,842,843,770,738,7,6,32,41,20,43,1,1,12,14,795,801,727,701,7,5,30,38,19,43,1,1,11,13,47,42,43,37,0,1,2,3,1,0,0,0,1,1
050,32,001,Nevada,Churchill County,6,12,1453,708,745,671,656,7,4,13,34,10,43,0,0,7,8,683,720,648,631,7,4,11,34,10,43,0,0,7,8,25,25,23,25,0,0,2,0,0,0,0,0,0,0
050,32,001,Nevada,Churchill County,6,13,1306,694,612,651,556,6,5,18,18,8,24,3,0,8,9,668,586,628,534,6,5,17,16,7,23,3,0,7,8,26,26,23,22,0,0,1,2,1,1,0,0,1,1
050,32,001,Nevada,Churchill County,6,14,953,454,499,425,453,1,1,16,22,5,20,0,0,7,3,444,483,415,437,1,1,16,22,5,20,0,0,7,3,10,16,10,16,0,0,0,0,0,0,0,0,0,0
050,32,001,Nevada,Churchill County,6,15,812,389,423,372,394,2,1,8,14,4,11,1,0,2,3,378,409,362,381,2,1,7,13,4,11,1,0,2,3,11,14,10,13,0,0,1,1,0,0,0,0,0,0
050,32,001,Nevada,Churchill County,6,16,655,310,345,298,324,2,0,6,15,3,4,0,0,1,2,298,333,286,312,2,0,6,15,3,4,0,0,1,2,12,12,12,12,0,0,0,0,0,0,0,0,0,0
050,32,001,Nevada,Churchill County,6,17,394,165,229,158,214,1,0,3,11,1,3,0,0,2,1,158,224,153,209,1,0,2,11,1,3,0,0,1,1,7,5,5,5,0,0,1,0,0,0,0,0,1,0
050,32,001,Nevada,Churchill County,6,18,311,114,197,108,188,0,0,3,7,1,1,0,0,2,1,110,194,105,185,0,0,3,7,1,1,0,0,1,1,4,3,3,3,0,0,0,0,0,0,0,0,1,0
050,32,001,Nevada,Churchill County,6,99,24226,12138,12088,10693,10460,223,171,569,677,277,425,28,27,348,328,10897,10909,9622,9426,209,155,487,614,251,403,25,23,303,288,1241,1179,1071,1034,14,16,82,63,26,22,3,4,45,40
050,32,001,Nevada,Churchill County,7,0,369,183,186,148,149,5,4,13,8,3,7,0,0,14,18,141,143,120,114,3,3,6,6,3,6,0,0,9,14,42,43,28,35,2,1,7,2,0,1,0,0,5,4
