SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE
050,23,001,Maine,Androscoggin County,2,15,3459,1479,1980,1466,1961,3,1,0,2,4,6,0,0,6,10,1475,1974,1462,1955,3,1,0,2,4,6,0,0,6,10,4,6,4,6,0,0,0,0,0,0,0,0,0,0
050,23,001,Maine,Androscoggin County,2,16,3137,1244,1893,1233,1883,2,1,0,0,3,2,0,0,6,7,1237,1890,1226,1880,2,1,0,0,3,2,0,0,6,7,7,3,7,3,0,0,0,0,0,0,0,0,0,0
050,23,001,Maine,Androscoggin County,2,17,2277,782,1495,779,1484,0,2,0,1,0,2,0,0,3,6,782,1493,779,1482,0,2,0,1,0,2,0,0,3,6,0,2,0,2,0,0,0,0,0,0,0,0,0,0
050,23,001,Maine,Androscoggin County,2,18,2180,561,1619,558,1613,0,0,1,0,0,3,0,0,2,3,561,1618,558,1612,0,0,1,0,0,3,0,0,2,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0
050,23,001,Maine,Androscoggin County,2,99,103852,50422,53430,49034,52118,431,302,148,141,277,312,17,26,515,531,49911,52954,48579,51681,407,280,144,140,272,310,14,24,495,519,511,476,455,437,24,22,4,1,5,2,3,2,20,12
050,23,001,Maine,Androscoggin County,3,0,1196,609,587,564,553,12,16,2,1,3,2,0,0,28,15,588,574,548,542,11,14,2,1,2,2,0,0,25,15,21,13,16,11,1,2,0,0,1,0,0,0,3,0
050,23,001,Maine,Androscoggin County,3,1,4949,2514,2435,2367,2280,47,53,10,14,8,18,2,2,80,68,2454,2399,2313,2248,44,49,10,14,7,18,2,2,78,68,60,36,54,32,3,4,0,0,1,0,0,0,2,0
050,23,001,Maine,Androscoggin County,3,2,6636,3384,3252,3230,3100,42,50,15,12,19,18,0,2,78,70,3327,3189,3186,3049,35,42,14,11,19,17,0,2,73,68,57,63,44,51,7,8,1,1,0,1,0,0,5,2
050,23,001,Maine,Androscoggin County,3,3,7455,3859,3596,3682,3449,53,49,18,15,31,22,0,1,75,60,3811,3538,3636,3397,51,44,18,15,31,22,0,1,75,59,48,58,46,52,2,5,0,0,0,0,0,0,0,1
050,23,001,Maine,Androscoggin County,3,4,7557,3785,3772,3652,3592,42,59,15,14,33,39,2,4,41,64,3744,3721,3615,3549,40,55,15,14,33,39,1,3,40,61,41,51,37,43,2,4,0,0,0,0,1,1,1,3
050,23,001,Maine,Androscoggin County,3,5,6617,3266,3351,3118,3209,41,36,18,13,36,37,0,6,53,50,3212,3298,3067,3161,40,33,18,13,36,37,0,5,51,49,54,53,51,48,1,3,0,0,0,0,0,1,2,1
050,23,001,Maine,Androscoggin County,3,6,5989,2965,3024,2860,2920,43,23,16,20,18,21,1,3,27,37,2922,2986,2821,2883,42,23,16,20,16,21,1,3,26,36,43,38,39,37,1,0,0,0,2,0,0,0,1,1
050,23,001,Maine,Androscoggin County,3,7,7273,3511,3762,3426,3663,34,19,7,14,16,23,2,1,26,42,3471,3717,3391,3620,32,19,6,13,16,23,1,1,25,41,40,45,35,43,2,0,1,1,0,0,1,0,1,1
050,23,001,Maine,Androscoggin County,3,8,8576,4341,4235,4230,4131,37,26,17,22,27,30,1,1,29,25,4287,4196,4180,4094,35,24,16,22,27,30,1,1,28,25,54,39,50,37,2,2,1,0,0,0,0,0,1,0
050,23,001,Maine,Androscoggin County,3,9,8581,4323,4258,4228,4174,30,18,16,11,25,22,2,0,22,33,4293,4223,4199,4141,30,18,16,11,25,21,1,0,22,32,30,35,29,33,0,0,0,0,0,1,1,0,0,1
050,23,001,Maine,Androscoggin County,3,10,7732,3850,3882,3767,3818,32,12,13,11,17,20,0,3,21,18,3823,3860,3744,3796,28,12,13,11,17,20,0,3,21,18,27,22,23,22,4,0,0,0,0,0,0,0,0,0
050,23,001,Maine,Androscoggin County,3,11,7307,3622,3685,3553,3624,24,11,12,10,14,17,2,1,17,22,3603,3668,3537,3609,23,11,11,10,14,17,2,1,16,20,19,17,16,15,1,0,1,0,0,0,0,0,1,2
050,23,001,Maine,Androscoggin County,3,12,5260,2580,2680,2545,2636,8,7,4,10,9,12,0,1,14,14,2569,2671,2535,2627,8,7,4,10,9,12,0,1,13,14,11,9,10,9,0,0,0,0,0,0,0,0,1,0
050,23,001,Maine,Androscoggin County,3,13,4253,2082,2171,2054,2136,7,6,3,7,10,11,0,0,8,11,2074,2159,2047,2124,7,6,3,7,9,11,0,0,8,11,8,12,7,12,0,0,0,0,1,0,0,0,0,0
050,23,001,Maine,Androscoggin County,3,14,3924,1803,2121,1787,2103,5,7,3,0,2,7,1,0,5,4,1796,2111,1780,2093,5,7,3,0,2,7,1,0,5,4,7,10,7,10,0,0,0,0,0,0,0,0,0,0
050,23,001,Maine,Androscoggin County,3,15,3411,1491,1920,1474,1900,2,1,0,2,6,7,0,0,9,10,1487,1915,1470,1895,2,1,0,2,6,7,0,0,9,10,4,5,4,5,0,0,0,0,0,0,0,0,0,0
050,23,001,Maine,Androscoggin County,3,16,3079,1231,1848,1220,1837,2,1,0,0,2,2,0,0,7,8,1225,1845,1214,1834,2,1,0,0,2,2,0,0,7,8,6,3,6,3,0,0,0,0,0,0,0,0,0,0
050,23,001,Maine,Androscoggin County,3,17,2295,776,1519,771,1511,3,2,0,1,0,1,0,0,2,4,776,1517,771,1509,3,2,0,1,0,1,0,0,2,4,0,2,0,2,0,0,0,0,0,0,0,0,0,0
050,23,001,Maine,Androscoggin County,3,18,2170,561,1609,557,1602,1,1,1,0,0,3,0,0,2,3,561,1607,557,1600,1,1,1,0,0,3,0,0,2,3,0,2,0,2,0,0,0,0,0,0,0,0,0,0
050,23,001,Maine,Androscoggin County,3,99,104260,50553,53707,49085,52238,465,397,170,177,276,312,13,25,544,558,50023,53194,48611,51771,439,369,166,175,271,310,10,23,526,546,530,513,474,467,26,28,4,2,5,2,3,2,18,12
050,23,001,Maine,Androscoggin County,4,0,1267,659,608,602,564,21,23,2,1,5,2,0,0,29,18,637,589,586,546,19,22,2,1,4,2,0,0,26,18,22,19,16,18,2,1,0,0,1,0,0,0,3,0
050,23,001,Maine,Androscoggin County,4,1,5010,2569,2441,2368,2260,79,75,7,11,13,20,3,1,99,74,2500,2392,2312,2217,73,71,7,11,11,20,3,1,94,72,69,49,56,43,6,4,0,0,2,0,0,0,5,2
050,23,001,Maine,Androscoggin County,4,2,6472,3307,3165,3132,2981,59,71,12,16,17,18,0,2,87,77,3246,3108,3085,2937,52,67,11,15,17,17,0,2,81,70,61,57,47,44,7,4,1,1,0,1,0,0,6,7
050,23,001,Maine,Androscoggin County,4,3,7521,3871,3650,3673,3476,78,68,18,15,20,18,0,1,82,72,3830,3593,3636,3424,75,64,18,15,20,18,0,1,81,71,41,57,37,52,3,4,0,0,0,0,0,0,1,1
050,23,001,Maine,Androscoggin County,4,4,7514,3775,3739,3596,3541,60,75,22,16,39,39,3,3,55,65,3730,3678,3557,3489,57,71,21,16,39,39,2,2,54,61,45,61,39,52,3,4,1,0,0,0,1,1,1,4
050,23,001,Maine,Androscoggin County,4,5,6911,3382,3529,3223,3365,56,47,20,15,34,40,0,6,49,56,3321,3477,3168,3321,54,44,19,14,34,39,0,5,46,54,61,52,55,44,2,3,1,1,0,1,0,1,3,2
050,23,001,Maine,Androscoggin County,4,6,5926,2922,3004,2815,2875,42,42,14,21,19,24,1,3,31,39,2883,2962,2782,2834,40,42,13,21,17,24,1,3,30,38,39,42,33,41,2,0,1,0,2,0,0,0,1,1
050,23,001,Maine,Androscoggin County,4,7,7083,3455,3628,3338,3513,56,36,9,15,22,27,2,3,28,34,3417,3579,3305,3467,54,36,8,13,22,27,1,3,27,33,38,49,33,46,2,0,1,2,0,0,1,0,1,1
050,23,001,Maine,Androscoggin County,4,8,8452,4235,4217,4110,4095,48,40,24,18,26,31,0,1,27,32,4185,4190,4064,4070,46,38,23,18,26,31,0,1,26,32,50,27,46,25,2,2,1,0,0,0,0,0,1,0
050,23,001,Maine,Androscoggin County,4,9,8701,4399,4302,4276,4205,49,26,18,17,31,21,2,0,23,33,4370,4253,4251,4158,47,26,17,17,31,20,1,0,23,32,29,49,25,47,2,0,1,0,0,1,1,0,0,1
050,23,001,Maine,Androscoggin County,4,10,7968,3981,3987,3888,3906,35,23,14,9,22,25,0,3,22,21,3953,3965,3865,3884,32,23,14,9,22,25,0,3,20,21,28,22,23,22,3,0,0,0,0,0,0,0,2,0
050,23,001,Maine,Androscoggin County,4,11,7296,3604,3692,3532,3625,27,12,11,11,14,21,2,1,18,22,3582,3671,3513,3606,26,12,10,11,14,21,2,1,17,20,22,21,19,19,1,0,1,0,0,0,0,0,1,2
050,23,001,Maine,Androscoggin County,4,12,5817,2855,2962,2809,2903,19,10,5,11,7,18,0,1,15,19,2844,2950,2800,2891,19,10,4,11,7,18,0,1,14,19,11,12,9,12,0,0,1,0,0,0,0,0,1,0
050,23,001,Maine,Androscoggin County,4,13,4358,2149,2209,2117,2177,8,3,3,8,10,9,0,0,11,12,2141,2199,2110,2168,8,3,3,7,9,9,0,0,11,12,8,10,7,9,0,0,0,1,1,0,0,0,0,0
050,23,001,Maine,Androscoggin County,4,14,3877,1823,2054,1804,2030,7,11,2,1,3,7,1,0,6,5,1817,2044,1798,2020,7,11,2,1,3,7,1,0,6,5,6,10,6,10,0,0,0,0,0,0,0,0,0,0
050,23,001,Maine,Androscoggin County,4,15,3434,1491,1943,1474,1924,5,3,0,1,4,6,0,0,8,9,1486,1936,1469,1917,5,3,0,1,4,6,0,0,8,9,5,7,5,7,0,0,0,0,0,0,0,0,0,0
050,23,001,Maine,Androscoggin County,4,16,3034,1222,1812,1212,1801,1,2,0,0,3,2,0,0,6,7,1217,1809,1207,1798,1,2,0,0,3,2,0,0,6,7,5,3,5,3,0,0,0,0,0,0,0,0,0,0
050,23,001,Maine,Androscoggin County,4,17,2305,795,1510,791,1499,0,2,0,1,1,2,0,0,3,6,795,1508,791,1497,0,2,0,1,1,2,0,0,3,6,0,2,0,2,0,0,0,0,0,0,0,0,0,0
050,23,001,Maine,Androscoggin County,4,18,2117,550,1567,545,1560,1,1,1,0,1,3,0,0,2,3,549,1564,544,1557,1,1,1,0,1,3,0,0,2,3,1,3,1,3,0,0,0,0,0,0,0,0,0,0
050,23,001,Maine,Androscoggin County,4,99,105063,51044,54019,49305,52300,651,570,182,187,291,333,14,25,601,604,50503,53467,48843,51801,616,548,173,182,285,330,11,23,575,583,541,552,462,499,35,22,9,5,6,3,3,2,26,21
050,23,001,Maine,Androscoggin County,5,0,1286,642,644,576,582,29,34,3,2,3,2,0,0,31,24,622,622,562,563,27,32,3,2,2,2,0,0,28,23,20,22,14,19,2,2,0,0,1,0,0,0,3,1
050,23,001,Maine,Androscoggin County,5,1,5134,2659,2475,2409,2259,121,105,8,7,12,21,3,0,106,83,2593,2408,2352,2201,117,100,8,7,11,21,3,0,102,79,66,67,57,58,4,5,0,0,1,0,0,0,4,4
050,23,001,Maine,Androscoggin County,5,2,6407,3292,3115,3066,2904,98,83,15,15,11,28,0,2,102,83,3217,3049,3008,2851,91,77,14,15,11,27,0,2,93,77,75,66,58,53,7,6,1,0,0,1,0,0,9,6
050,23,001,Maine,Androscoggin County,5,3,7469,3839,3630,3627,3439,94,92,17,13,19,21,0,1,82,64,3779,3568,3572,3383,92,88,17,12,19,21,0,1,79,63,60,62,55,56,2,4,0,1,0,0,0,0,3,1
050,23,001,Maine,Androscoggin County,5,4,7734,3913,3821,3691,3601,76,90,24,19,47,41,3,3,72,67,3861,3759,3644,3546,73,88,24,19,47,41,2,2,71,63,52,62,47,55,3,2,0,0,0,0,1,1,1,4
050,23,001,Maine,Androscoggin County,5,5,6949,3437,3512,3228,3320,92,72,20,14,40,36,1,5,56,65,3370,3449,3170,3265,90,69,16,13,40,36,0,4,54,62,67,63,58,55,2,3,4,1,0,0,1,1,2,3
050,23,001,Maine,Androscoggin County,5,6,6019,2936,3083,2817,2945,52,50,13,19,19,23,1,2,34,44,2890,3025,2776,2892,51,47,13,19,17,23,1,2,32,42,46,58,41,53,1,3,0,0,2,0,0,0,2,2
050,23,001,Maine,Androscoggin County,5,7,7069,3512,3557,3357,3435,91,43,10,14,22,22,2,2,30,41,3460,3502,3311,3382,88,43,9,14,22,22,1,2,29,39,52,55,46,53,3,0,1,0,0,0,1,0,1,2
050,23,001,Maine,Androscoggin County,5,8,8294,4090,4204,3950,4070,68,47,17,17,21,35,1,1,33,34,4036,4174,3901,4043,66,44,16,17,21,35,0,1,32,34,54,30,49,27,2,3,1,0,0,0,1,0,1,0
050,23,001,Maine,Androscoggin County,5,9,8756,4458,4298,4313,4179,75,38,16,15,33,25,3,0,18,41,4419,4254,4281,4137,72,38,15,15,33,24,1,0,17,40,39,44,32,42,3,0,1,0,0,1,2,0,1,1
050,23,001,Maine,Androscoggin County,5,10,8137,4088,4049,3981,3958,44,28,18,9,18,24,1,3,26,27,4062,4028,3960,3937,42,28,18,9,18,24,1,3,23,27,26,21,21,21,2,0,0,0,0,0,0,0,3,0
050,23,001,Maine,Androscoggin County,5,11,7393,3629,3764,3536,3692,34,16,17,13,16,14,4,2,22,27,3595,3741,3505,3671,33,16,16,13,16,14,4,2,21,25,34,23,31,21,1,0,1,0,0,0,0,0,1,2
050,23,001,Maine,Androscoggin County,5,12,6118,3048,3070,2988,3009,22,14,7,9,12,20,0,1,19,17,3036,3056,2979,2995,22,14,5,9,12,20,0,1,18,17,12,14,9,14,0,0,2,0,0,0,0,0,1,0
050,23,001,Maine,Androscoggin County,5,13,4570,2245,2325,2207,2283,13,8,4,8,10,13,0,0,11,13,2234,2314,2198,2273,13,8,4,7,9,13,0,0,10,13,11,11,9,10,0,0,0,1,1,0,0,0,1,0
050,23,001,Maine,Androscoggin County,5,14,3911,1829,2082,1806,2049,10,14,3,2,3,7,1,0,6,10,1822,2072,1799,2040,10,14,3,1,3,7,1,0,6,10,7,10,7,9,0,0,0,1,0,0,0,0,0,0
050,23,001,Maine,Androscoggin County,5,15,3434,1499,1935,1484,1910,4,5,0,1,4,8,0,0,7,11,1494,1928,1479,1903,4,5,0,1,4,8,0,0,7,11,5,7,5,7,0,0,0,0,0,0,0,0,0,0
050,23,001,Maine,Androscoggin County,5,16,3032,1226,1806,1215,1790,2,4,0,1,2,3,0,0,7,8,1222,1804,1211,1788,2,4,0,1,2,3,0,0,7,8,4,2,4,2,0,0,0,0,0,0,0,0,0,0
050,23,001,Maine,Androscoggin County,5,17,2285,823,1462,817,1448,3,4,0,2,1,1,0,0,2,7,822,1459,816,1445,3,4,0,2,1,1,0,0,2,7,1,3,1,3,0,0,0,0,0,0,0,0,0,0
050,23,001,Maine,Androscoggin County,5,18,2143,566,1577,561,1569,2,2,0,0,1,3,0,0,2,3,565,1574,560,1566,2,2,0,0,1,3,0,0,2,3,1,3,1,3,0,0,0,0,0,0,0,0,0,0
050,23,001,Maine,Androscoggin County,5,99,106140,51731,54409,49629,52442,930,749,192,180,294,347,20,22,666,669,51099,53786,49084,51881,898,721,181,176,289,345,14,20,633,643,632,623,545,561,32,28,11,4,5,2,6,2,33,26
050,23,001,Maine,Androscoggin County,6,0,1337,699,638,621,563,36,42,2,2,3,2,0,0,37,29,676,620,604,547,34,41,2,2,2,2,0,0,34,28,23,18,17,16,2,1,0,0,1,0,0,0,3,1
050,23,001,Maine,Androscoggin County,6,1,5204,2666,2538,2390,2250,151,146,9,8,8,40,2,2,106,92,2599,2468,2336,2189,144,141,9,8,8,40,2,2,100,88,67,70,54,61,7,5,0,0,0,0,0,0,6,4
050,23,001,Maine,Androscoggin County,6,2,6380,3254,3126,3007,2891,123,102,13,19,13,29,0,3,98,82,3175,3052,2946,2832,113,96,12,18,13,28,0,3,91,75,79,74,61,59,10,6,1,1,0,1,0,0,7,7
050,23,001,Maine,Androscoggin County,6,3,7461,3855,3606,3618,3382,114,119,19,12,22,21,0,1,82,71,3789,3536,3557,3319,112,115,19,12,22,21,0,1,79,68,66,70,61,63,2,4,0,0,0,0,0,0,3,3
050,23,001,Maine,Androscoggin County,6,4,7708,3979,3729,3717,3491,110,105,27,16,43,36,3,3,79,78,3925,3654,3671,3424,106,102,26,16,43,36,2,2,77,74,54,75,46,67,4,3,1,0,0,0,1,1,2,4
050,23,001,Maine,Androscoggin County,6,5,6923,3440,3483,3219,3293,105,71,18,9,47,42,1,4,50,64,3375,3432,3164,3249,102,69,14,9,47,42,0,3,48,60,65,51,55,44,3,2,4,0,0,0,1,1,2,4
050,23,001,Maine,Androscoggin County,6,6,6225,3015,3210,2888,3041,57,70,16,22,15,23,2,3,37,51,2967,3153,2846,2992,55,65,16,21,13,23,2,3,35,49,48,57,42,49,2,5,0,1,2,0,0,0,2,2
050,23,001,Maine,Androscoggin County,6,7,6919,3436,3483,3259,3338,108,55,13,13,21,31,2,3,33,43,3382,3428,3211,3286,105,55,12,12,21,31,1,3,32,41,54,55,48,52,3,0,1,1,0,0,1,0,1,2
050,23,001,Maine,Androscoggin County,6,8,8007,3978,4029,3838,3898,70,54,15,10,22,27,1,1,32,39,3938,4003,3803,3876,68,50,14,10,22,27,0,1,31,39,40,26,35,22,2,4,1,0,0,0,1,0,1,0
050,23,001,Maine,Androscoggin County,6,9,8802,4412,4390,4265,4262,69,46,17,20,35,29,3,0,23,33,4359,4346,4218,4220,67,46,16,20,35,28,1,0,22,32,53,44,47,42,2,0,1,0,0,1,2,0,1,1
050,23,001,Maine,Androscoggin County,6,10,8379,4262,4117,4122,4012,71,34,16,11,23,25,0,3,30,32,4235,4089,4100,3984,69,34,16,11,23,25,0,3,27,32,27,28,22,28,2,0,0,0,0,0,0,0,3,0
050,23,001,Maine,Androscoggin County,6,11,7563,3736,3827,3646,3750,32,15,12,11,18,20,3,2,25,29,3703,3800,3616,3725,31,15,11,11,18,20,3,2,24,27,33,27,30,25,1,0,1,0,0,0,0,0,1,2
050,23,001,Maine,Androscoggin County,6,12,6448,3210,3238,3139,3156,31,19,7,14,11,25,1,1,21,23,3194,3220,3126,3138,31,19,5,14,11,25,1,1,20,23,16,18,13,18,0,0,2,0,0,0,0,0,1,0
